Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Rashida Khanam Ritu,"MBBS,DGO (OBGYN),MCPS (OBGYN),FCPS (OBGYN)",Gynecologist & Obstetrician,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,Doppler Scan In Pregnancy,Early Pregnancy Scan,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,OB-GYN Anesthesia,Uro Gynecological Problems,Uro Gynecology,Maternal Care"
Prof. Dr. Syed Mohammad Arif,"MBBS,FCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection"
Asst. Prof. Dr. Md. Zahidur Rahman,"MBBS,MD (Gastroenterology)",Gastroenterologist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Alcoholic Fatty Liver Disease,Alcoholic Liver Diseases,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection,Gastrointestinal Infections,Gastrointestinal Inflammation,Cancer - Liver"
Dr. A K M Nazmus Saquib,"MBBS,PhD,D-Ophth (DU),FRSH (London),MAMS (Vienna)",Ophthalmologist,18,Deen Mohd. Eye Hospital & Research Center, Dhaka-1205,"Amblyopia (Lazy Eye),Cataract & Lasik eye surgery,Chronic Eye Diseases,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Dry eyes,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Muscle Surgery,Eye Patch Therapy,Eye Surgery,Eye ultrasound,Eyebrow design,Eyelid Surgery,Foreign Body in Eyes,Foreign Body in Eyes, Ears, Nose and Throat"
Prof. Brig. Gen. M S Khurshid Alam,"MBBS,DLO (Vienna),FCPS (ENT),MAMS (Vienna)",Otolaryngologists (ENT),30,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Ear Infections,Ear Micro Surgery,Ear Pain,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Nose Fillers,Nose Infections,Nosebleed (Epistaxis) Treatment,Nosebleed Treatment,Tonsillitis Treatment"
Lt. Col. Prof. Dr. Md. Abdullah Hel Kafi,"MBBS,MCPS (ENT),FCPS (ENT)",Otolaryngologists (ENT),28,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Ear Infections,Ear Micro Surgery,Ear Pain,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Nose Infections,Nose piercing,Nose Reshaping,Nosebleed (Epistaxis) Treatment,Nosebleed Treatment,Tonsillectomy,Tonsillitis Treatment,Nose Fillers"
Assoc. Prof. Dr. Md. Wahiduzzaman,"MBBS,FCPS (ENT),MS (ENT)",Otolaryngologists (ENT),15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Adenoid / Tonsil Surgery,Conductive Hearing Loss,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Ear Infections,Ear Pain,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Nose Infections,Tonsillitis Treatment,Earlobe suturing"
Assoc. Prof. Dr. Md. Sahbub Alam,"MBBS,FCPS (ENT),MS (ENT) Special Training on Micro Ear Surgery & Endoscopic Sinus Surgery,Training on VIMS & KKR Institute,India",Otolaryngologists (ENT),20,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Adenoid / Tonsil Surgery,Conductive Hearing Loss,Congenital Ear Problem Treatment,Congenital Heart Defects,Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Ear Infections,Ear Micro Surgery,Ear Pain,Ear, Nose & Throat Evaluation,Foreign Body in Eyes, Ears, Nose and Throat,Nose Fillers,Nose Infections,Tonsillitis Treatment,Endoscopic Nose & Throat examination"
Asst. Prof. Dr. Md. Firoj Hossain,"MBBS,FCPS (Medicine),MD (Endocrinology),DEM (BIRDEM),MACE & MACP (USA)",Endocrinologist,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Diabetes,Diabetes Management,Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Breast Cancer,Hyper / Hypo - Thyroid Treatment,Hypothyroidism,Orbital Decompression Surgery for Thyroid Eye Disease,Parathyroid diseases,Parathyroid Hormone,Thyroid Disorder Treatment,Thyroid Storm,Diabetes Mellitus"
Asst. Prof. Dr. Jobaida Nazneen,"MBBS,MD (Endocrinology)",Endocrinologist,14,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"bioidentical hormone therapies for men and women,Diabetes,Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hyper / Hypo - Thyroid Treatment,Hyper / Hypo - Thyroidism Treatment,Hyperthyroidism,Insulin Hormone,Parathyroid diseases,Parathyroid disorders,Thyroid Diseases,Thyroid Disorders in Diabetes,Thyroid nodule,Depression and Anxiety in Diabetes"
Dr. Priyanka Debnath,"BDS (DU),PGT (BSMMU)",Dentist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Assoc. Prof. Dr. Fouad Al Hasanat,"BDS,DDC,MSc (UK)",Dentist,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Asst. Prof. Dr. Towhid Tofail,"BDS,MCPS,FCPS (Prosthodontics)",Dentist,12,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Asst. Prof. Dr. Md. Wazed Ali,"BDS,DDS (BSMMU),FCPS (Orthodontics)",Dentist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Dr. Roksana Begum,"BDS (DDC),PGT (MOHKSA)",Dentist,16,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Dr. Mosharof Hossain,"BDS,MPH,PGT",Dentist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Prof. Dr. Nurul Amin,"BDS (Dhaka),PhD (Japan)",Maxillofacial Surgeon,24,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental implants,Dental Implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth"
Asst. Prof. Dr. F. H. Chowdhury Forhad,"MBBS,FCPS (Surgery),MS (Neuro-Surgery)",Neurosurgeon,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Anxiety Neurosis,Bacterial Brain Abscess,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Hemorrhage,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology,Interventional Neuroradiology,Memory Disorders,Micro Neuro Surgeries,Neuro Anesthesia,Neuro clinic,Peripheral Neuro surgery,Confusion"
Assoc. Prof. Dr. M. S. Khaled,"MBBS,DCH,MD (Pediatrics),FCCP (USA)",Pediatric Pulmonologist,20,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Bronchiolitis,Chest Disease,Chest Disease Treatment,Cystic Fibrosis,Nebulizer Treatments,Noisy Breathing,Paediatrics - Chest,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Trouble Breathing,Bronchopulmonary dysplasia (BPD)"
Prof. Dr. M A Matin,"MBBS,MD (Child)",Pediatrician,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Child Birth Education,Child Nutrition,Child Pathologist,Child Psychiatry,Exchange Transfusion (Pediatric)"
Prof. Dr. Md. Ismail Hossain,"MBBS (Dhaka),FCPS (Medicine)",Medicine Specialist,25,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Mediastinoscopy,Medical Advisor,Medical Emergencies,Medical Oncology,Neonatal Medicine"
Prof. Dr. Md. Delwer Hossain,"MBBS,FCPS (Paediatric)",Pediatrician,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,cancer in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition"
Prof. Dr. Md. Saifur Rahman,"MBBS,DCH (Ireland),Dr Sc In Ped (USA),FRCP (Edin, UK).",Pediatrician,27,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,cancer in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Pathologist,Child Psychiatry"
Prof. Dr. Md. Sarwar Ferdous,"MBBS (DMC),MRCP (UK),DCH (Ireland),FRCP (Edinburgh)",Pediatrician,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,cancer in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Pathologist,Child Vaccination,Childhood Arthritis,Child Psychiatry"
Asst. Prof. Dr. M. Delowar Hossain,"MBBS,DTCD,MD (Chest Diseases)",Pulmonologist,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acute Respiratory Distress Syndrome (ARDS),Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Interventional Pulmonology,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Diseases of the Chest"
Prof. Dr. Mohammad Rafiqul Islam,"MBBS (DMC),MD (Chest)",Pulmonologist,27,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acute Respiratory Distress Syndrome (ARDS),Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Interventional Pulmonology,Paediatrics - Chest,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection Treatment,Upper Respiratory Infection"
Prof. Dr. Khondker Shaheed Hussain,"MBBS,MD (Cardiology)",Cardiologist,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiology,Cardiomyopathy"
Dr. Sufia Jannat,"MBBS,FCPS (Medicine),MD (Cardiology),CCD (BIRDEM),MACP (USA)",Cardiologist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Cardiomyopathy,Congenital Heart Defects,Congenital Heart Surgery,Heart Attack"
Prof. Dr. Mohsin Ahmed,"MBBS,MCPS,MD,FIC,FACC,FESC",Cardiologist,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Atrial Tachycardia,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Disease,Cardiac Medicine,Cardio Thoracic Surgery,Cardiogenic Shock,Cardiography,Cardiology,Cardiomyopathy,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,Cardioversion"
Asst. Prof. Dr. Nazmul Hasan Chouwdhury,"MBBS,MRCP (Medicine, Ireland),Md (Cardiology)",Cardiologist,15,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiogenic Shock,Cardiography,Cardiology,Congenital Heart Disease,Congenital Heart Surgery,CRT for Heart Failure,Diagnostic Cardiovascular Imaging,Echocardiography,Congenital Heart Defects"
Assoc. Prof. Dr. Habib Uddin Ahmad,"MBBS (DMC),BCS (Health),DTCD (BSMMU),MD (Chest)",Pulmonologist,20,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Acute Respiratory Distress Syndrome (ARDS),Chest Disease,Chest Disease Treatment,Chest Pain,Interventional Pulmonology,Lower/Upper Respiratory Tract Infection Treatment,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Chest Pain Treatment"
Asst. Prof. Dr. Md. Mesbahul Islam,"MBBS,D- Card,MD (Cardiology)",Cardiologist,23,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Rehabilitation,Cardiogenic Shock,Cardiography,Cardiomyopathy,Diagnostic Cardiovascular Imaging"
Asst. Prof. Dr. A. T. M Nurannabi Shah,"MBBS (DMC),D- Card (Cardiology),FRSH (London),Fellow-WHO (India)",Cardiologist,20,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Rehabilitation,Cardic TMT, ECG, ECHO,Cardiogenic Shock,Cardiography,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,Chronic Cardiac Failure"
Assoc. Prof. Dr. Md. Monsurul Haque,"MBBS,MD (Cardiology),USMLE (USA)",Cardiologist,22,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Rehabilitation,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardiogenic Shock"
Prof. Dr. M Touhidul Haque,"MBBS,MD (Cardiology),FACC (USA),Fellow (WHO)",Cardiologist,25,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"2D - Echocardiography (2D-Echo),Atrial Tachycardia,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Congenital Heart Defects,Congenital Heart Surgery,CRT for Heart Failure"
Brig. Gen. Prof. Dr. M H M Delwar Hossain,"MBBS,DA,MCPS,FCPS (Anesthesiology)",Anesthesiologist,30,Ibn Sina Diagnostic & Imaging Center | Dhanmondi, Dhaka-1209,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Neuro Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia"
Asst. Prof. Dr. Abdullah Al Mamun Khan,"MBBS,BCS (Health),MD (Medical Oncology)",Oncologist,20,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adrenal Cancer,Adrenal Cancer,Anal cancer,Bladder Cancer,Breast Cancer,Breast oncologist,Cancer Markers,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Gastrointestinal Oncology,Haemato Oncology,Endometrial Cancer"
Asst. Prof. Dr. Naseeb Muhammad Irshadullah,"MBBS (DMC),MD (Hematology)",Hematologist,22,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Acute Hematologic Disorder,Benign Hematology Treatment,Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Clots,Blood Disease,Clinical Hematology,General Hematology,Hematological Cancer,Hematopathology,Blood Disorder Treatment"
Prof. Dr. Mohammad Khairuzzaman,"MBBS,BCS (Health),FCPS (Surgery),MS (Urology)",Urologist,24,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,Earlobe suturing,Genito Urinary Cancer,Genitourinary Surgery,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Leakage,Urinary Tract Infection (UTI),Urinary Tract infection treatment"
Dr. Mohammad Imtiaz Sultan,"MBBS,BCS (Health),MD (Rheumatology)",Rheumatologist,15,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Geriatric rheumatology,Kidney Medicine,Pediatric Rheumatology,Rheumatology"
Asst. Prof. Dr. A. B. B. Baral,"MBBS,BCS (Health),FCPS (Physical Medicine)",Physical Medicine,22,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,Medical Advisor,Neonatal Medicine"
Asst. Prof. Dr. Mohammad Saiful Islam,"MBBS,BCS (Health),FCPS (Paed),MD (Paed)",Pediatrician,15,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Abdominoperineal Resection (Pediatric),Acidity in Children,Advanced Pediatric Life Support (APLS),Arthritis in Children,Behaviour problem in children,Behavioural Disorders in Children,Child Nutrition,Child Vaccination,General Pediatrics,Health Checkup (Pediatric),Pediatric & Neonatal Emergencies,Blood disorders in children"
Asst. Prof. Dr. Mst. Aleya Khatun,"MBBS (DMC),FCPS (Gynae)",Gynecologists,20,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup"
Assoc. Prof. Dr. Md. Mostafizur Rahman,"MBBS,FCPS (Medicine),BCS (Health),CCD (Bardem)",Medicine Specialist,22,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Dengue Fever,Family Medicine,Fetal Medicine,Fever,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Mediastinoscopy,Medical Advisor,Neuromedicine,Immediate Dentures"
Dr. Mamunoor Rashid,"MBBS,BCS (Health),FCPS (Medicine)",Medicine Specialist,17,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Maternal Fetal Medicine,Medical Peels,Kidney Medicine"
Dr. Md. Mohiuddin Rozaik,"MBBS (Dhaka),MRCP (UK),FCPS (Medicine)",Medicine Specialist,15,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,Mediastinoscopy,Family Medicine"
Dr. Pranab Kumar Mallik,"MBBS,BCS (Health),MCPS (Medicine),FCPS (Medicine)",Medicine Specialist,14,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Medical Advisor"
Dr. Saad Ahmed Tanmoy,"MBBS (DMC),BCS (Health),FCPS (Medicine)",Medicine Specialist,15,Islami Bank Central Hospital | Kakrail, Dhaka-1000,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,Mediastinoscopy,Medical Advisor"
Dr. Eliza Sultana,"MBBS,BCS (Health),FCPS (Surgery)",General Surgeon,14,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric (Gastric Bypass) Surgery,Bariatric Surgery,Biliary bypass surgery,Body Contouring Surgery"
Dr. Krishna Kumar Das,"MBBS,BCS (Health),MCPS (Surgery)",General Surgeon,15,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,Advance Laparoscopic Surgeries,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Anterior Segment Surgery"
Prof. Dr. Md. Ashraf Uddin,"MBBS,FCPS (Surgery)",General Surgeon,25,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Anti Reflux (Gerd) Surgery"
Asst. Prof. Dr. A. B. M. Safiullah,"MBBS,MD (Gastroenterology)",Gastroenterologist,24,Popular Diagnostic Centre Ltd. | Gazipur, Gazipur-1702,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Infections,Gastrointestinal Cancer Surgery"
