Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Kamrul Islam,"BDS (Dhaka Dental College),PGT (Conservative Dentistry),PGT (Oral & Maxillofacial Surgery)",Maxillofacial and Dental Surgeon,20,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Hasina Akhtar Begum,"BDS (DU),PGT (Dentistry),MPH (Dhaka)",Maxillofacial and Dental Surgeon,22,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Cavities (Tooth Decay),Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Treat Oral Diseases,Orthodontics"
Asst. Prof. Dr. Mahmudul Hasan,"MBBS,BCS (Health) MS (ENT)",Otolaryngologists (ENT),20,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Dr. Farzana Islam,"MBBS,FCPS (Gynae & Obs),CCD (Birdem )",Gynecologic Oncologist,18,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Adenoid Cystic Carcinoma (Cervix)"
Dr. Khaliquzzaman,"MBBS,DTM,DCH (Dublin)",Pediatrician,30,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Mim Shahrin,"MBBS (DMC) MCPS,FCPS (Gynae & OBS)",Gynecologist & Obstetrician,13,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Rifat Taher Anne,"MBBS,BCS (Health),FCPS (Pediatrics)",Pediatrician,18,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Shah Syed Md. Iqbal Huda,"MBBS (SSMC, DU),DTCD (BSMMU),MD (Chest Diseases, DU)",Pulmonologist,20,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Asst. Prof. Dr. Hamudur Rahman,"MBBS,FCPS (Surgery),MS (Urology)",Urologist,27,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Asst. Prof. Dr. Mohd. Shamim Bin Shaid Khan,"MBBS (DU),BCS (Health) DLO,MS (ENT)",Otolaryngologists (ENT),25,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Fuad Mohammad Shaheed Hossain,"MBBS,DLO (BSMMU),MS (ENT)",Otolaryngologists (ENT),19,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Nasrin Kabir,"MBBS (Dhaka),MSc (Dermatology, UK),MPH (NSU),PGT",Dermatologist,13,Farazy diagnostic & Hospital | Natun Bazar, Dhaka-1212,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Riaj Mahamud Sumon,"BPT (BMC),MPH (SUB),CMTB (BIHS),CSP (BISS)",Physiotherapist,22,Farazy Hospital | Banasree, Dhaka-1219,"Back Pain Physiotherapy,Cerebral Palsy (CP),Frozen Shoulder,Gestational diabetes,Multiple Sclerosis (MS),Pelvic Floor Dysfunction,Plantar Fasciitis,Plantar Fasciitis,Post Pregnancy Classes,Post-Surgery Rehabilitation,Postural Reeducation,Soft Tissue Injury Management,Spinal Cord Injury,Sports Physiotherapy,Sprains and Strains,Tendonitis,Osteoporosis Treatment"
Dr. Tania Ahmed,"BPT (BMC),PGT(Musculoskeletal)",Physiotherapist,18,Farazy Hospital | Banasree, Dhaka-1219,"Back Pain Physiotherapy,Cerebral Palsy (CP),Frozen Shoulder,Gestational diabetes,Multiple Sclerosis (MS),Pelvic Floor Dysfunction,Plantar Fasciitis,Plantar Fasciitis,Post Pregnancy Classes,Post-Surgery Rehabilitation,Postural Reeducation,Soft Tissue Injury Management,Spinal Cord Injury,Sports Physiotherapy,Sprains and Strains,Tendonitis,Osteoporosis Treatment"
Dr. Sharif Md. Shahadat Ali Khan,"MBBS (DMC),BCS (Health),MS (Urology)",Urologist,15,Farazy Hospital | Banasree, Dhaka-1219,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. Shariful Islam Khan Sharif,"MBBS,BCS ( Health ),MS (Urology)",Urologist,27,Farazy Hospital | Banasree, Dhaka-1219,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Asst. Prof. Dr. Nurul Alam,"MBBS,BCS ( Health ),MS (Plastic Surgery)",Plastic Surgeon,19,Farazy Hospital | Banasree, Dhaka-1219,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,Male Breast Reduction,Nose piercing,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Scar Revision Surgery"
Asst. Prof. Dr. Mustafizur Rahman,"MBBS,BCS (Health),FCPS (Surgery),MS (Hepatobiliary and Pancreatic Surgery)",Hepatobiliary Surgeon,19,Farazy Hospital | Banasree, Dhaka-1219,"Alcoholic Liver Diseases,Bile duct reconstruction,Biliary bypass surgery,Congenital Anomalies,Distal pancreatectomy,Gallbladder Disease,Gallbladder Stone Removal,Hepatitis B Treatment,Hepatitis C Treatment,Liver resection,Liver shunt surgery,Liver Transplantation Consultation,Liver tumor ablation,Pancreatectomy,Viral Hepatitis,Radiofrequency Ablation (RFA)"
Dr. Muhammad Nazrul Islam,"MBBS,BCS (Health),FCPS (Surgery),FACS (America),MS (Colorectal surgery)","Colorectal & Laparoscopic Surgeon
General Surgeon",26,Farazy Hospital | Banasree, Dhaka-1219,"Abdominoperineal resection,Bariatric Surgery,Bowel Resection Surgery,Colorectal Surgery,Ectopic pregnancy removal,Hernia Repair Surgery,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Liver resection,Prostrate Removal,Testicle Correction Surgery,Tubal ligation and reversal,Esophageal anti-reflux surgery"
Dr. A.K.M. Fazle Rabbi Khan,"MBBS (DMC),BCS (Health),FCPS (Surgery)",Surgeon,22,Farazy Hospital | Banasree, Dhaka-1219,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Limb Amputation,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Spleen Removal,Whipple Procedure,Rectal Prolapse Repair"
Dr. Anup Kumar,"MBBS,MPH,PhD (Surgery),FRSH (UK)",Surgeon,29,Farazy Hospital | Banasree, Dhaka-1219,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Spleen Removal,Whipple Procedure,Limb Amputation"
Asst. Prof. Dr. Nasrin Akhter,"MBBS,MPH,MCPS,M.Phil (Psychiatry)",Psychiatrist,24,Farazy Hospital | Banasree, Dhaka-1219,"Alzheimer's Disease,Autism,Autism Spectrum Disorder (ASD),Bipolar Disorder Treatment,Depression and Anxiety,Eating Disorders,Generalized Anxiety Disorder (GAD),Genetic Predisposition,Major Depressive Disorder,Panic Disorder,Post-Traumatic Stress Disorder (PTSD),Schizophrenia Treatment,Social Anxiety Disorder,Substance Abuse,Brain Structure & Function"
Asst. Prof. Dr. Mohammad Yusuf Harun,"MBBS,CCD (BIRDEM),D.Ortho ( PG),A.O. spine member ( Switzarland)",Orthopedist,19,Farazy Hospital | Banasree, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. Md. Tanzir Bin Kashem,"MBBS,BCS (Health),MS (Orthopedic Surgery)",Orthopedist,18,Farazy Hospital | Banasree, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. M. A. Azad,"MBBS,MS (Orthopedics)",Orthopedist,18,Farazy Hospital | Banasree, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Asst. Prof. Dr. Mohammad Arif Hossain,"MBBS (DMC),MS (ORTHO)",Orthopedist,20,Farazy Hospital | Banasree, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Asst. Prof. Dr. Abdul Khaleque,"MBBS,MS (ORTHO)",Orthopedist,23,Farazy Hospital | Banasree, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Asst. Prof. Dr. Rozina Sultana,"MBBS,MS (Gynae & OBS),BCS (Health)",Gynecologist & Obstetrician,18,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Tasnuva Akter,"MBBS,FCPS (Gynae & Obs )","Gynecologist & Obstetrician
Infertility Specialist",19,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Reshma Akter,"MBBS,(DMC),BCS (Health),FCPS (Gynae & Obs )",Gynecologist & Obstetrician,24,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Tahrina Akter,"MBBS,MS(Gynae & obs),BCS (Health)",Gynecologist & Obstetrician,18,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Amena khan,"MBBS,FCPS (PART-LL)",Gynecologist & Obstetrician,22,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Ayesha Nigar Nur,"MBBS,MCPS,MS (OBGYN)",Gynecologist & Obstetrician,28,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Hafiza Farzana,"MBBS,BCS (Health),MCPS,FCPS (OBGYN)",Gynecologist & Obstetrician,18,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Assoc. Prof. Dr. Mah Zabin-Naz,"MBBS,FCPS ( Gynae & Obs)",Gynecologist & Obstetrician,28,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Rokeya Khatun,"MBBS,DGO,MCPS (OBGYN)",Gynecologist & Obstetrician,30,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Prof. Dr. Sharmin Rahman,"MBBS (DAC),FCPS (OBGYN)",Gynecologist & Obstetrician,30,Farazy Hospital | Banasree, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Nusrat Jahan Daisy,"BDS (DU),PGT (OMS)",Dentist,17,Farazy Hospital | Banasree, Dhaka-1219,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Ismat Ara,"BDS,PGT (Oral & Maxillofacial Surgery)",Dentist,13,Farazy Hospital | Banasree, Dhaka-1219,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Rubaia Parvin Reety,"B.Sc,M.Sc (Food & Nutrition Science)",Nutritionist,16,Farazy Hospital | Banasree, Dhaka-1219,"Diabetes Management,Diet Management,Food Allergies,Food Sensitivity Management,Gastroparesis,Geriatric Nutrition,Healthy Heart Diet,Mindful Eating,Naonatal Nutrition,Nutritional Assessment,Nutritional Support for Pregnancy,PCOD/ PCOS Diet Counselling,Sports Nutrition,Weight Loss Diet Counseling,Nutritional Supplements"
Asst. Prof. Dr. Reaz Mahmud,"MBBS (DMC),FCPS (MEDICINE),MD (NEUROLOGY)",Neurologist,17,Farazy Hospital | Banasree, Dhaka-1219,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Dr. M. K. A. Chowdhury,"MBBS,MAMS (Viena),CCD (UK)",Medicine Specialist,16,Farazy Hospital | Banasree, Dhaka-1219,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Alamgir Mustak Ahammad,"MBBS,FCPS (Medicine),MD (Rheumatology)","Medicine Specialist
Rheumatologist",25,Farazy Hospital | Banasree, Dhaka-1219,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Md. Mostarshid Billah,"MBBS,FCPS (Medicine)",Medicine Specialist,22,Farazy Hospital | Banasree, Dhaka-1219,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Mir Jakib Hossain,"MBBS,FCPS (Medicine),MD (Gastroenterology)","Medicine Specialist
Gastroenterologist",23,Farazy Hospital | Banasree, Dhaka-1219,"Acidity Treatment,Alzheimer's Disease,Arthritis Problem,Celiac Disease,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,General Medicine,Heart Diseases,Infectious Diseases,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Parkinson's disease,Peptic Ulcers,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Diverticulitis"
Prof. Dr. Mohammad Rafiqul Islam,"MBBS (DU),BCS (Health),FCPS (Medicine),FACP (USA),FRCP (EDIN)",Medicine Specialist,22,Farazy Hospital | Banasree, Dhaka-1219,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Salina Haque,"MBBS,BCS (Health),FCPS (Hematology)",Hematologist,19,Farazy Hospital | Banasree, Dhaka-1219,"Anemia,Autoimmune Hemolytic Anemia (AIHA),Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Tanmay Roy Shuvo,"MBBS (DMC),BCS (Health),MCPS (Eye),MS (Eye)",Ophthalmologist,16,Farazy Hospital | Banasree, Dhaka-1219,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Humayra Afrin,"MBBS,BCS (Halth ),FCPS (Eye)",Ophthalmologist,18,Farazy Hospital | Banasree, Dhaka-1219,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Asst. Prof. Dr. Md. Nazrul Islam,"MBBS (DHAKA),FCPS (EYE),ICO (UK)",Ophthalmologist,21,Farazy Hospital | Banasree, Dhaka-1219,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. Golam Musfiqur,"MBBS,BCS (Health),MCPS (EYE)",Ophthalmologist,15,Farazy Hospital | Banasree, Dhaka-1219,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Prof. Dr. Neyamat Ullah Khan,"MBBS (DHAKA),FCPS (ENT)",Otolaryngologists (ENT),20,Farazy Hospital | Banasree, Dhaka-1219,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Mohammad Lutfar Rahman,"MBBS,BCS (Health),MD (Dermatology & Venereology)",Dermatologist,15,Farazy Hospital | Banasree, Dhaka-1219,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Electrocautery for Warts,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Abu Saeed Mohammad,"MBBS (Dhaka),BCS( Health ),DDV,FCPS(Skin & Sex)",Dermatologist,28,Farazy Hospital | Banasree, Dhaka-1219,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Arifur Rahman,"MBBS,BCS (Health),MD (Pediatrics)",Pediatrician,17,Farazy Hospital | Banasree, Dhaka-1219,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
