Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Assoc. Prof. Dr. Samira Taufique Reshma,"MBBS (CMC),FCPS (Hematology)",Hematologist,25,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Lt. Col. Golam Rabbani,"MBBS (Dhaka),MCPS (Clinical Pathology,DCP,FCPS (Hematology)",Hematologist,27,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Prof. Dr. Shahed Ahmad Chowdhury,"MBBS,FCPS (Hematology)",Hematologist,31,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Md. Jamal Uddin Tanin,"MBBS,MD (Hematology)",Hematologist,19,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Md. Ashiqur Rahman Papel,"MBBS (CMCH),BCS (Health),MD (Gastroenterology),MCPS (Medicine)",Gastroenterologist,20,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Intestinal Infections"
Dr. Farah Diba Sultana,"MBBS,MCPS (Dermatology)",Dermatologist,15,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Asst. Prof. Dr. Meherun Kabir,"MBBS,DDV,MCPS (Skin & Sex)",Dermatologist,22,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Deva Pratim Barua,"MBBS,BCS,(Health),MD (Dermatology)",Dermatologist,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Habibur Rahman,"MBBS,BCS,DDV(CU)",Dermatologist,30,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Md. Monowar-Ul-Haque Shamim,"MBBS,MS (Urology),FACS (USA)",Urologist,32,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Bladder Control Problems,Cystocele,Epididymitis,Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Prof. Dr. Mohammed Hasan Meah,"MBBS,MS (Urology)",Urologist,29,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Orchitis,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Urinary Tract Infections,Urologic Diseases,Ureteral Stricture"
Asst. Prof. Dr. A K M Mohiuddin Manik,"MBBS,BCS (Health),DTCD",Respiratory Specialist,18,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Md. Nazmul Hasnine Nowsad,"MBBS,BCS (Health),MD (Chest Diseases)",Respiratory Specialist,21,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Asst. Prof. Dr. Mostafa Noor Morshed,"MBBS,DTCD (Chest Diseases),FCCP",Respiratory Specialist,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. M. Mahbub Alam,"MBBS (CMC),Ph.D (Physical Medicine)",Physical Medicine,19,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Asst. Prof. Dr. Md. Amanul Haque Bappy,"MBBS,BCS (Health),FCPS (Physical Medicine)",Physical Medicine,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Dr. Md. Abirul Islam,"MBBS (CMC),BCS,MPH,FCPS (Physical Medicine)",Physical Medicine,21,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Asst. Prof. Dr. Mushfiqul Abrar,"MBBS,MD (Hepatology)",Hepatologist,22,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver Disease Treatment,Liver granulomas,Liver metastases,Liver vasculitis,Portal biliopathy,Primary sclerosing cholangitis (PSC),Wilson's Disease Treatment,Primary biliary cholangitis (PBC)"
Prof. Dr. Md. Sheikh Ahmed,"MBBS,FCPS (Physical Medicine)",Physical Medicine,22,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Dr. Noor Uddin Zahed,"MBBS,BCS (HEALTH),MD (Nephrology)",Nephrologist,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Merina Arjumand,"MBBS (gold Medalist),BCS (Health),MCPS (Medicine),MD (Nephrology)",Nephrologist,21,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Mohammad Abidur Shahedin Chowdhury,"MBBS,D-Card (BSMMU),CCD (BIRDEM)",Cardiologist,15,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Abnormal Heartbeat,Antiplatelet Therapy,Cardiac Medicine,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,High Cholesterol (Dyslipidemia),General Cardiac Check-up"
Asst. Prof. Dr. Md. Mostafizur Rahman,"MBBS (CMC),BCS (Health) MD (Cardiology)",Cardiologist,27,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,Cardiomyopathy"
Asst. Prof. Dr. Md. Akhtarul Islam Chy,"MBBS (CU),D-Card (Cardiology)",Cardiologist,27,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
Asst. Prof. Dr. S.M. Muizzul Akbar Chowdhury,"MBBS,MD (Cardiology)",Cardiologist,24,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. A.H.M. Touhidur Reza,"MBBS,BCS,MS (NEUROSURGERY)",Neurosurgeon,20,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Assoc. Prof. Dr. Mahfujul Quader,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,28,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Prof. Dr. S. M. Noman Khaled Chowdhury,"MBBS,MS (Neurosurgery)",Neurosurgeon,30,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Prof. Dr. Syed M. Moinuddin,"MBBS,MS (Neurosurgery),PhD (Japan),FUAMS (USA),Post Doc (USA)",Neurosurgeon,17,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Muhammad Rubel,"MBBS (CMC),BCS (Health) MD (Neurology)",Neuromedicine Specialist,17,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Meningitis Surgery,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Asst. Prof. Dr. Mohammad Salahuddin,"MBBS,MD (Neurology)",Neuromedicine Specialist,25,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Asst. Prof. Dr. Rizwan Ahmad,"MBBS,MD (Neurology)",Neuromedicine Specialist,26,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Dr. Md. Abu Bakar Siddique,"MBBS,BCS (Health),FCPS (Medicine)",Medicine Specialist,19,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,Deep Brain Stimulation For Parkinson's Disease,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Prasenjit Barua,"MBBS,FCPS (Medicine),MACP (USA)",Medicine Specialist,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Hiranmoy Dutta,"MBBS,BCS (Health),MCPS (Medicine),FCPS (Medicine),MRCP (UK),MACP (USA)",Medicine Specialist,23,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Romana Afaz Ireen,"MBBS (CMC),BCS (Health),FCPS (Medicine)",Medicine Specialist,18,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Aparna Deb,"MBBS (Dhaka),BCS (Health) FCPS (Medicine),MRCP (London),MACP (USA)",Medicine Specialist,15,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Mokter Hossain,"MBBS (Dhaka),BCS (Health),FCPS (Medicine),MACP (USA)",Medicine Specialist,22,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Md. Atiquel Islam Chowdhury,"MBBS,MCPS,FCPS (Medicine),MRCP (UK)",Medicine Specialist,28,Ibn Sina Diagnostic & Consultation Center | Chattogram, Chittagong-4203,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. S. M Noor-E-Shadid,"MBBS (DMC),BCS (Health),MS (Pediatric Surgery)",Pediatric Surgeon,25,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Gastrointestinal Bleeding,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Asst. Prof. Dr. K.M Zafrul Hossain Ripon,"MBBS (DU),MS (Child Surgery-BSMMU)",Pediatric Surgeon,27,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Gastrointestinal Bleeding,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Dr. Md. Masrurul Haque,"MBBS (Dhaka),BCS (Health),MD (Rheumatology)",Rheumatologist,24,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Anti Phospholipid Syndrome,Arthritis Management,Gout Treatment,Juvenile Idiopathic Arthritis,Loco-Regional Pain,Myositis,Osteoarthritis,Psoriasis Treatment,Rheumatoid arthritis,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Reactive arthritis"
Asst. Prof. Dr. Shahriar Faruque,"MBBS,BCS (Health),MCPS,MD (Psychiatry)",Psychiatrist,23,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Alzheimer's Disease,Autism,Autism Spectrum Disorder (ASD),Bipolar Disorder Treatment,Brain Structure & Function,Depression and Anxiety,Eating Disorders,Generalized Anxiety Disorder (GAD),Genetic Predisposition,Major Depressive Disorder,Panic Disorder,Post-Traumatic Stress Disorder (PTSD),Schizophrenia Treatment,Social Anxiety Disorder,Substance Abuse,Obsessive Compulsive Disorder (OCD) Counselling"
Dr. Khaja Amirul Islam,"MBBS,BCS,MD (Hematology)",Hematologist,19,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Md. Asif Rabbani,"MBBS,BCS (Health),MD (Medicine)",Physical Medicine,21,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Debashis Kumar Gupta,"MBBS,MCPS,BCS (Health),MD (Chest Diseases)",Respiratory Specialist,26,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Goodpasture syndrome"
Dr. Md. Shohidul Islam,"MBBS,BCS (Health),MD (Chest Disease)",Respiratory Specialist,25,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Md. Nur - E- Azam,"MBBS,BCS,MCPS (Medicine),MRCP (UK),MD (Gastroenterology)",Gastroenterologist,18,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Acidity Treatment,Acute Diarrhea,Celiac Disease,Constipation,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Infections,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Vomiting,Gastrointestinal Inflammation"
Dr. Md. Nazmul Hasan,"MBBS,BCS (HEALTH),MD (Pediatric Gastroenterology)",Pediatric Gastroenterologist,23,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Allergic Enteropathy,Celiac Disease,Constipation,Eosinophilic Esophagitis (EoE),Food Allergies & Intolerances,Gastroesophageal Reflux Disease (GERD),Gastroscopy,Hirschsprung’s Disease,Intestinal Pseudo-Obstruction,Necrotizing Enterocolitis (NEC),Pancreatic Insufficiency,Pancreatitis,Treatment of vomiting,Volvulus"
Asst. Prof. Dr. Md. Fazlul Haque,"MBBS,MS (Neurosurgery)",Neurosurgeon,22,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Md. Shahdul Islam Shahdat,"BDS,BCS (Health),FCPS (Oral & Maxillofacial surgery)",Maxillofacial and Dental Surgeon,25,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Cavities (Tooth Decay),Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Treat Oral Diseases,Orthodontics"
Asst. Prof. Dr. Md. Wahiduzzaman,"BDS,MCPS (Dental Surgery),FCPS (Oral & Maxillofacial Surgery)",Maxillofacial and Dental Surgeon,25,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Assoc. Prof. Dr. Ekramul Hasan Liton,"BDS,MS (Prosthodontics)",Maxillofacial and Dental Surgeon,26,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Cavities (Tooth Decay),Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Treat Oral Diseases,Orthodontics"
Dr. Md. Nur Islam Talukder Lemon,"BDS,PGT (Dentistry)",Maxillofacial and Dental Surgeon,19,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Shilpy Akter,"MBBS,BCS (Health),MD (Skin & VD),MCPS (Skin & VD)",Dermatologist,17,Ibn Sina Diagnostic & Consultation Center | Bogura, Bogra-5800,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
