Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Asst. Prof. Dr. Tareq hassan,"BDS (CMC),MS (Prosthodontics, BSMMU),DDS",Maxillofacial and Dental Surgeon,14,Prescription Point Ltd. | Banani, Dhaka-1213,"Cavities (Tooth Decay),Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Treat Oral Diseases,Orthodontics"
Assoc. Prof. Dr. Md. Rafiqur Rahman Chandan,"BDS,DDS",Maxillofacial and Dental Surgeon,18,Prescription Point Ltd. | Banani, Dhaka-1213,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Hasan Shahriar Kallol,"MBBS (DMC),FCPS (Surgery)",Surgeon,19,Prescription Point Ltd. | Banani, Dhaka-1213,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Ectopic pregnancy removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Testicle Correction Surgery,Tubal ligation and reversal,Hernia Repair Surgery"
Asst. Prof. Dr. Md. Mahmuduzzaman,"MBBS (DU),BCS ( Health),MD (Gastroenterology)",Gastroenterologist,18,Prescription Point Ltd. | Banani, Dhaka-1213,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Gastrointestinal Infections"
Prof. Dr. Shakil Ahmed,"MBBS,FCPS,MD",Pediatrician,28,Prescription Point Ltd. | Banani, Dhaka-1213,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. Md. Saiful Kabir,"MBBS,DDV",Dermatologist,28,Prescription Point Ltd. | Banani, Dhaka-1213,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Enamul Haque,"MBBS,FIN (Nephrology) India,FCGP,CCD",Nephrologist,19,Prescription Point Ltd. | Banani, Dhaka-1213,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Md. Nadim Mahmud,"MBBS,FCPS (Part - II)",Medicine Specialist,19,Prescription Point Ltd. | Banani, Dhaka-1213,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rashedul Hasan,"MBBS,Msc (London)",Otolaryngologists (ENT),16,Prescription Point Ltd. | Banani, Dhaka-1213,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Dr. Masuk Al Marzan Maruf,"MBBS,BCS (Health),FCPS (Medicine),MCPS (Medicine),D-Card (Cardiology)","Medicine Specialist
Cardiologist",15,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Mediastinal tumor,Medical Advisor,Neuromedicine,Medical Peels"
Prof. Dr. Md. Motahar Hossain,"MBBS,FCPS (MEDICINE)","Medicine Specialist
Diabetologist",27,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Medical Advisor,Medical Peels,Neonatal Medicine"
Dr. Shakhawat Hossain Khan,"MBBS,FCPS (Medicine),MRCP (UK)","Medicine Specialist
Diabetologist",17,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Diabetes,Diabetes in Children,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Hormonal imbalances,Kidney Medicine,Medical Advisor,Cognitive remediation therapy (CRT)"
Prof. Dr. Hafezur Rahman Chowdhury,"MBBS,DLO,FICS",Otolaryngologists (ENT),29,Prescription Point Ltd. | Banani, Dhaka-1213,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Asst. Prof. Dr. Afroza Khanom,"MBBS,MS (ENT)",Otolaryngologists (ENT),22,Prescription Point Ltd. | Banani, Dhaka-1213,"Adenoiditis,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Dust Pollen & Pet Allergies diagnosis & treatment,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinus / Sinusitis Treatment,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Asst. Prof. Dr. Husne Qumer Osmany,"MBBS,FCPS (ENT)",Otolaryngologists (ENT),23,Prescription Point Ltd. | Banani, Dhaka-1213,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Md. Zilan Miah Sarker,"MBBS,FCPS (MEDICINE)",Medicine Specialist,21,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Mediastinal tumor,Medical Advisor,Neuromedicine"
Prof. Dr. A. K. Khan,"MBBS,DOMS,MPH (Opth)",Ophthalmologist,26,Prescription Point Ltd. | Banani, Dhaka-1213,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. Rabbi Mahmud,"MBBS,D-Ortho (Course)",Orthopedist,16,Prescription Point Ltd. | Banani, Dhaka-1213,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. Enamul Haque Tito,"MBBS (Srilanka),FCGP,CCD (BIRDEM)","Medicine Specialist
Diabetologist",25,Prescription Point Ltd. | Banani, Dhaka-1213,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Moinuddin Ahmed,"MBBS (DAC),DTM&H (Bangkok),Dip-in-Saf & Mgm.(Geneva),GAMC (UK),FRSH (UK)",Family Medicine Specialist,26,Prescription Point Ltd. | Banani, Dhaka-1213,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Col. Huque Mahfuz,"MBBS (DMC),DCP (DU),FCPS (Haematology)",Hematologist,27,Prescription Point Ltd. | Banani, Dhaka-1213,"Anemia,Autoimmune Hemolytic Anemia (AIHA),Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Muhammad Masudul Hasan Arup,"MBBS,BCS (Health),FCPS (Radiotherapy),MD (Radiation Oncology)",Oncologist,19,Prescription Point Ltd. | Banani, Dhaka-1213,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Dr. Col. A F M Shamsul Haque,"MBBS (Dhaka),MCPS (Medicine),FCPS (Medicine),FCPS (Cardiology)",Cardiologist,26,Prescription Point Ltd. | Banani, Dhaka-1213,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Jamil Tawfiq Imam,"MBBS (CMC),BCS (Health),MD (Cardiology),MACP (Medicine)","Cardiologist
Medicine Specialist",18,Holy Aid Hospital Ltd., Dhaka-1361,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Md. Nuruzzaman,"MBBS (Dhaka),BCS (Health),FCPS (ENT)",Otolaryngologists (ENT),23,Holy Aid Hospital Ltd., Dhaka-1361,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Asst. Prof. Dr. SK Sarkar,"MBBS,BCS (Health),MS (Ortho Surgery)",Orthopedic Surgeon,18,Holy Aid Hospital Ltd., Dhaka-1361,"Arthritis,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Spine Arthroscopy,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Asst. Prof. Dr. Md. Tariqul Islam,"MBBS (CMC),BCS (Health),FCPS (Paediatrics, FP),MD (Neonatal & Child Medicine)",Pediatrician & Neonatologist,19,Holy Aid Hospital Ltd., Dhaka-1361,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Managing nutrition,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Pediatric & Neonatal Emergencies"
Dr. Morsheda Moslem,"MBBS,BCS (Health),DGO (Gynae)",Gynecologist & Obstetrician,19,Health Point Diagnostic Services, Dhaka-1206,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Dr. Shanjidah Haque,"MBBS,FCPS,CCD","General Surgeon
Colorectal & Laparoscopic Surgeon",19,Health Point Diagnostic Services, Dhaka-1206,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Skin Lesion Excision & Biopsy,Tubal ligation and reversal,Ectopic pregnancy removal"
Prof. Dr. Brig. Sabina Yesmin,"MBBS,DCH,FCPS (Pediatric),MD (Neonatalogy)",Pediatrician & Neonatologist,28,Health Point Diagnostic Services, Dhaka-1206,"Allergy Testing,Asthma,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Managing nutrition,Metabolic Disorders,Neonatal Intensive Care Unit (NICU),Neonatal Trauma,Neonatal Vaccination / Immunization,New Born Care,Pediatric & Neonatal Emergencies,Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Neonatal sepsis"
Dr. Md. Abu Abdullah Hossain Majumder,"MBBS,BCS (Health),MS (Ortho Surgery),CCD",Orthopedic Surgeon,24,Health Point Diagnostic Services, Dhaka-1206,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Nahida Islam,"MBBS,BCS (Health),MS (Gynae & Obs)","Gynecologist & Obstetrician
Surgeon",20,Health Point Diagnostic Services, Dhaka-1206,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Dr. Mazharul Islam Shohel,"MBBS,BCS (Health),FCPS (Medicine),MACP (USA)","Diabetes Specialist
Medicine Specialist
Endocrinologist",24,Health Point Diagnostic Services, Dhaka-1206,"Adrenal Disorders,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Hyperlipidemia,Hyperthyroidism,Hypothyroidism,Metabolic disease,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorder Treatment,Thyroid Disorders in Diabetes,Thyroid Disorders in Pregnancy,Thyroid Swelling,Type 1 Diabetes Treatment,Obesity and surgery"
Dr. Dilruba Alam,"MBBS,FCPS (Physical Medicine & Rehabilitation)",Medicine Specialist,18,Health Point Diagnostic Services, Dhaka-1206,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Alauddin,"MBBS,BCS (Health),MD (Chest)",Pulmonologist,19,Health Point Diagnostic Services, Dhaka-1206,"Acute Bronchitis,Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Prof. Dr. Brig. Gen. Khaleda Akhter,"MBBS,DCH,FCPS (Pediatric)",Pediatrician,27,Health Point Diagnostic Services, Dhaka-1206,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Asst. Prof. Dr. Farhana Haque,"MBBS,BCS (Health),FCPS (Obs & Gynae-Oncology),MMMed","Gynecologic Oncologist
Gynecologist & Obstetrician",17,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Advice To Pregnant Women"
Dr. Rahat Hassan Baig,MBBS,Hepatologist,17,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Acute Liver Failure,Alcoholic Liver Diseases,Cancer - Liver,Colorectal & Hepatobiliary Surgery,Hepatitis A Treatment,Hepatitis B Treatment,Hepatitis C Treatment,Hepatitis D Treatment,Hepatitis E Treatment,Hepato-Biliary-Pancreatic,Interventional Hepatology,Liver diseases especially Hepatitis B, C and Alcoholic Liver Disease.,Chronic Liver Disease"
Prof. Dr. Md. Belayet Hossain Khan,"MBBS,MCPS (FM),MPH (DU),FRSH (London)",Gastroenterologist,22,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Bariatric (Gastric Bypass) Surgery,Colorectal & Hepatobiliary Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Acute Liver Failure"
Dr. Md. Mahid Khan,"MBBS,D-CARD (Cardiology),MRCP (Medicine- Ireland)","Endocrinologist
Medicine Specialist",20,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Critical Care Medicine,Diabetes in Children,Diabetes Management,Hormonal imbalances,Hormonal therapy,Hormone Dirtubances,Diabetes Management"
Dr. Ranjan Talukder,"MBBS,D - card (cardiology)",Cardiologist,13,Moon Hospital Ltd. | Comilla, Comilla-3500,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Transplant,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Cardiogenic Shock"
Dr. Md Tafeur Rahman,"MBBS,BCS (Health) De-Card,MD (Cardiology)",Cardiologist,15,Moon Hospital Ltd. | Comilla, Comilla-3500,"Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery"
Dr. Mia Monjur Ahmed,"MBBS,BCS (Health),DCH (BSMMU, PG Hospital)",Pediatrician,13,Moon Hospital Ltd. | Comilla, Comilla-3500,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Arthritis in Children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric Allergy,Pediatric Anesthesia,Pediatric Diabetes,Asthma In Children"
Asst. Prof. Dr. Mohd Jashim Uddin,"MD,Ph.D (Paed) (Moscow)",Pediatrician,17,Moon Hospital Ltd. | Comilla, Comilla-3500,"Abdominoperineal Resection (Pediatric),Acidity in Children,Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Orthopedic Clinic,Health Checkup (Pediatric),Health Checkup (Pediatric),Behaviour problem in children"
Dr. Wares Ali Babu,"MBBS,D-Ortho,BCS (Health)",Orthopedic Surgeon,19,Holy Aid Hospital Ltd., Dhaka-1361,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Md. Shahadat Hossain,"MBBS,BCS (Health) M,Phil (Clinical Pathology)",Pathologist,25,Holy Aid Hospital Ltd., Dhaka-1361,"3-D,4-D Ultrasound,Bloodstream Infections,Clinical Pathology,Colorectal Polyps,Cytopathology,Dermatopathology,Hematopathology,Histopathology,Neuropathology,Sexually Transmitted Infections (STIs),Surgical Pathology,Uropathology,Vector-Borne Infections,X- Ray,Immunopathology"
Dr. Md. Ashraf Rahman Jisan,"MBBS,BCS (Health) MS (Urology)",Urologist,25,Holy Aid Hospital Ltd., Dhaka-1361,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. A S M Saiful Morshed,"MBBS,BCS (Health),DVD",Dermatologist,22,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Mohammad Khaleduzzaman Khan,"MBBS,BCS (Health),FCPS (Surgery),D-Ortho",Orthopedic Surgeon,22,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Md. Walidur Rahman,"MBBS (DMC),BCS (Health),MD (Cardiology),MACP (USA)",Cardiologist,17,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
Dr. Ahmed Imran Kabir Dipu,"MBBS (DMC),BCS (Health),FCPS (Medicine),MACP,MD (Chest, BSMMU)",Pulmonologist,21,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Asst. Prof. Dr. Lutfa Begum Lipi,"MBBS,BCS (Health),MCPS (Gynaecology & Obs),FCPS (Gynaecology & Obs),FCPS (Gynaecology Cancer)",Gynecologic Oncologist,26,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Adenoid Cystic Carcinoma (Cervix)"
Dr. Mohd Jamal Salah Uddin Arzu,"MBBS,MS (Paediatric Surgeon)",Pediatric Surgeon,17,Moon Hospital Ltd. | Comilla, Comilla-3500,"Abdominoperineal Resection (Pediatric),Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Blood disorders in children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric)"
Dr. Mst. Hasnahena Nargis,"MBBS,BCS (Health),MD (Gastro)","Medicine Specialist
Gastroenterologist",24,The Dhaka Islamia General Hospital and Diagnostic Centre, Dhaka-1362,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Gastrointestinal Motility Disorders"
