Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Md. Shahiduzzaman Raton,"MBBS,DLO",Otolaryngologists (ENT),28,Monno Medical College & Hospital Ltd., Dhaka-1840,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Asst. Prof. Dr. Gazi Manjurul Islam,"MBBS,DLO (BSMMU)",Otolaryngologists (ENT),15,Monno Medical College & Hospital Ltd., Dhaka-1840,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum,Nasal Polyps"
Asst. Prof. Dr. Shazia Afrine Eva,"MBBS,MD (Endocrinology)",Endocrinologist,17,Monno Medical College & Hospital Ltd., Dhaka-1840,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Hyperlipidemia,Hyperthyroidism,Hypopituitarism,Hypothyroidism,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Growth Hormone Disorders"
Asst. Prof. Dr. Md. Al-Sadi,"MBBS,DEM (BIRDEM),CCD,MACE (USA)",Endocrinologist,16,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Goiter Treatment,Growth Hormone Disorders,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Hypopituitarism,Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,Thyroid Storm,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Assoc. Prof. Dr. Kamrul Islam,"MBBS,DDV,FCPS (Skin & VD)",Dermatologist,17,Monno Medical College & Hospital Ltd., Dhaka-1840,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Asst. Prof. Dr. Md. Afzal Hossain,"MBBS,D-Card",Cardiologist,18,Monno Medical College & Hospital Ltd., Dhaka-1840,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Prof. Dr. Md. Abdul Karim,"MBBS,D-Card.",Cardiologist,25,Monno Medical College & Hospital Ltd., Dhaka-1840,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Md. Abdul Kader Sarker,"MBBS,DMU",Cardiologist,17,Monno Medical College & Hospital Ltd., Dhaka-1840,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Assoc. Prof. Dr. Atikuzzaman Sohel,"MBBS,D-Card",Cardiologist,19,Monno Medical College & Hospital Ltd., Dhaka-1840,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Mehedi Hasan,"MBBS,DA",Anesthesiologist,16,Monno Medical College & Hospital Ltd., Dhaka-1840,"Arthritis and Pain Management,Asthma,Cardiac Anesthesia,Epilepsy,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Maxillary Nerve Block,Neuro Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Intrathecal Anesthesia"
Prof. Dr. Md. Fazlul Huq,"MBBS,DCM,D.A",Anesthesiologist,30,Monno Medical College & Hospital Ltd., Dhaka-1840,"Asthma,Cardiac Anesthesia,Concentration Problems,Epilepsy,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Maxillary Nerve Block,Neuro Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pain Management,Pediatric Anesthesia,Regional Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Proxymetacaine Anesthesia"
Prof. Dr. Asit Baran Adhikary,"MBBS,MS (CVTS),PhD,DSc (CTS),FICS,FIACS,FRCS (EDIN),FRCS (ENG)","Thoracic Surgeon
Cardiac Surgeon
Vascular Surgeon",26,Impulse Hospital Ltd., Dhaka-1215,"Arterial Embolism,Atherosclerosis,Blood Clots,Cardiac Ablation,Cardiac Pacing,Cardiac Transplant,Carotid Artery Disease,Cerebrovascular Disease,Congenital Heart Defects,Coronary Angiogram,Coronary Angioplasty,Heart Failure,Invasive Cardiac,Open Heart Surgery,Pacemaker Implantation,Peripheral Angioplasty,Robotic Cardiac Surgery,Varicose Veins Treatment,Vasculitis,Cardio Thoracic Surgery"
Prof. Dr. K. C. Ganguly,"MBBS,DTCD,MD (BSMMU),FCCP,MACP (USA)",Respiratory Specialist,29,Impulse Hospital Ltd., Dhaka-1215,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Prof. Dr. M. Jalaluddin,"MBBS (Dhaka),FCPS (Medicine)",Interventional Cardiologist,29,Impulse Hospital Ltd., Dhaka-1215,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Prof. Dr. Lt. Col. Rtd Chowdhury Md. Ikramul Latif,"MBBS,FCPS (Psych.),MCPS (Psych.) Graded SPL (Army)",Psychiatrist,30,Impulse Hospital Ltd., Dhaka-1215,"Alzheimer's Disease,Autism,Autism Spectrum Disorder (ASD),Bipolar Disorder Treatment,Depression Treatment,Eating Disorders,Generalized Anxiety Disorder (GAD),Genetic Predisposition,Major Depressive Disorder,Panic Disorder,Post-Traumatic Stress Disorder (PTSD),Schizophrenia Treatment,Social Anxiety Disorder,Substance Abuse,Brain Structure & Function"
Prof. Dr. Col. Nazma Siddiquee,"MBBS,DGO,FCPS (Obs & Gynee)",Gynecologic Oncologist,28,Impulse Hospital Ltd., Dhaka-1215,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Adenoid Cystic Carcinoma (Cervix)"
Prof. Dr. Aloke Kumar Saha,"MBBS,FCPS",Pediatrician,29,Impulse Hospital Ltd., Dhaka-1215,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. Md. Atoar Rahman,"BDS,DDS(DU) & FICD(USA)",Dentist,27,Impulse Hospital Ltd., Dhaka-1215,"Dental Caries,Dental implants,Dental Implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Prof. Dr. Col. Muhammad Ariful Islam Miah,"MBBS,FCPS (Medicine),OJT Rheumatology","Medicine Specialist
Rheumatologist",27,Impulse Hospital Ltd., Dhaka-1215,"Alzheimer's Disease,Anti Phospholipid Syndrome,Arthritis Management,Arthritis Problem,General Medicine,Gout Treatment,Heart Diseases,Infectious Diseases,Myositis,Neonatal Medicine,Parkinson's disease,Psoriasis Treatment,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Juvenile Idiopathic Arthritis"
Prof. Dr. Mohammad Sirajul Haque,"MBBS,FCPS (Surgery),MS(Urology)",Urologist,27,Impulse Hospital Ltd., Dhaka-1215,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Prof. Col. Rtd. Dr. Abdul Hai,"MBBS,MCPS,FCPS (Hematology)",Hematologist,25,Impulse Hospital Ltd., Dhaka-1215,"Anemia,Blood Clots,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Asst. Prof. Dr. Md. Latifur Rahman Miah,"MBBS (Dhaka),BCS (Health),MS (Urology),FCPS (UROL-F)",Urologist,25,Impulse Hospital Ltd., Dhaka-1215,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. Umme Salma,"MBBS (DMC),CCD (BADAS),DMU (NU)",Diabetologist,26,Impulse Hospital Ltd., Dhaka-1215,"Alcoholic Fatty Liver Disease,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Non-Alcoholic Fatty Liver Disease (NAFLD),Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Pancreatitis"
Dr. Zahangir Mia,"MBBS (Dhaka),FRCS (UK)",General Surgeon,22,Impulse Hospital Ltd., Dhaka-1215,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure,Spleen Removal"
Dr. A. K. M. Shahjahan,"MBBS,MD (USSR),PGST (Pediatrics)",Pediatrician,24,Impulse Hospital Ltd., Dhaka-1215,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Nazia Sultana,"MBBS (D.U),FCPS (Obs. & Gynae)",Gynecologist & Obstetrician,21,Impulse Hospital Ltd., Dhaka-1215,"Embolization,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Mohammad Nasimul Goni,"MBBS (Dhaka),D-Card (BSMMU)",Cardiologist,19,Impulse Hospital Ltd., Dhaka-1215,"Abnormal Heartbeat,Anticoagulation Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Mohammad Zillur Rahman,"MBBS,FCPS Surgery",Oncologist,21,Impulse Hospital Ltd., Dhaka-1215,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Salivary Gland Tumors"
Dr. K. M. Hossain Tawhid,"MBBS,MD,Clinical Ordinatura (Urology)",Urologist,15,Impulse Hospital Ltd., Dhaka-1215,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Assoc. Prof. Dr. A. Hasnat Shaheen,"MBBS,DEM,MPH,MACE","Diabetologist
Endocrinologist",19,Impulse Hospital Ltd., Dhaka-1215,"Adrenal Disorders,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,Hypothyroidism,Metabolic disease,Osteoporosis Treatment,Parathyroid diseases,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorder Treatment,Thyroid Disorders in Diabetes,Thyroid Swelling,Type 1 Diabetes Treatment,Thyroid Disorders in Pregnancy"
Dr. Q M Maruf Mahbub Asif,"MBBS,MD (Dermatology)",Dermatologist,15,Impulse Hospital Ltd., Dhaka-1215,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Saima Arif,"BDS (D.U),PGT",Maxillofacial and Dental Surgeon,14,Impulse Hospital Ltd., Dhaka-1215,"Dental Caries,Dental implants,Dental Implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Ayesha Siddika,"MBBS (DU),BCS (Health),MCPS (Dermatology)",Dermatologist,12,Impulse Hospital Ltd., Dhaka-1215,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Shamima Haider Moon,"MBBS (DMC),MPH (NU),MS ( Obs. & Gynae )",Gynecologist & Obstetrician,20,Impulse Hospital Ltd., Dhaka-1215,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Dr. Begum Shamsun Nahar Kana,"MBBS,FCPS (Obs & Gynae),DMU",Gynecologist & Obstetrician,15,Impulse Hospital Ltd., Dhaka-1215,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Dr. Md. Rashidul Hasan Hasan,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,18,Impulse Hospital Ltd., Dhaka-1215,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Farhana Islam,"MBBS (DU),DPD (Cardiff, UK)",Dermatologist,14,Impulse Hospital Ltd., Dhaka-1215,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Lt. Col Dr. Md Shakhawat Hossain,"MBBS,MS (Paed Surg),FACS (USA),BCS (Health)",Pediatric Surgeon,14,Impulse Hospital Ltd., Dhaka-1215,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Dr. Shantanu Biswas,"MBBS,BCS,FCPS (Surgery)",Hepatobiliary Surgeon,18,Impulse Hospital Ltd., Dhaka-1215,"Alcoholic Liver Diseases,Gallbladder Disease,Hepatitis B Treatment,Hepatitis C Treatment,Viral Hepatitis,Liver resection,Liver shunt surgery,Congenital Anomalies,Distal pancreatectomy,Liver tumor ablation,Gallbladder Stone Removal,Biliary bypass surgery,Pancreatectomy,Bile duct reconstruction"
Dr. Jannatul Mawa,"MBBS,DCH (BSMMU)",Pediatrician,17,Impulse Hospital Ltd., Dhaka-1215,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Abul Hayat Manik,"MBBS,BCS (Health),MD (Hepatology)",Hepatologist,18,Impulse Hospital Ltd., Dhaka-1215,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver Disease Treatment,Liver granulomas,Liver metastases,Liver vasculitis,Portal biliopathy,Primary biliary cholangitis (PBC),Primary sclerosing cholangitis (PSC),Wilson's Disease Treatment,Liver abscess"
Dr. Mahfuza Nasreen Shampa,"B.Sc (Hons),M.Sc (Food & Nutrition Science)",Nutritionist,20,BRAC Healthcare | Siddheswari, Dhaka-1205,"Diet Management,Food Allergies,Food Sensitivity Management,Gastroparesis,Geriatric Nutrition,Healthy Heart Diet,Mindful Eating,Naonatal Nutrition,Nutritional Assessment,Nutritional Support for Pregnancy,PCOD/ PCOS Diet Counselling,Sports Nutrition,Weight Loss Diet Counseling,Diabetes Management"
Dr. Muhammad Sayedul Arefin,"MBBS,BCS (Health),MD (Gastroenterology)",Gastroenterologist,18,Impulse Hospital Ltd., Dhaka-1215,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Prof. Dr. Md. Zahangir Kabir,"MBBS,FCPS (Medicine),Commonwealth Fellow Nephrology (UK)","Nephrologist
Medicine Specialist",30,Impulse Hospital Ltd., Dhaka-1215,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Lt. Col. Dr. Kishore Kumar Das,"MBBS (DMC),FCPS (Surgery) MS (Plastic Surgery),BAPRAS Fellow (UK)",Plastic Surgeon,27,Impulse Hospital Ltd., Dhaka-1215,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Safe Ear Piercing for Infants and children,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Male Breast Reduction"
Dr. Md Mosaddeque Hasan Asif,"MBBS,FCPS (Plastic & Reconstructive Surgery),MRCS (England),MRCSED,MRCS (Glasgow)",Plastic Surgeon,16,Impulse Hospital Ltd., Dhaka-1215,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Safe Ear Piercing for Infants and children,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Male Breast Reduction"
Prof. Dr. Md. Abul Kalam,"MBBS (Dhaka),FCPS (Surgery)",Plastic Surgeon,29,Impulse Hospital Ltd., Dhaka-1215,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Safe Ear Piercing for Infants and children,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Male Breast Reduction"
Dr. Dewan Hasan,"MBBS,DLO(ENT)",Otolaryngologists (ENT),22,Impulse Hospital Ltd., Dhaka-1215,"Adenoiditis,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngitis"
Prof. Dr. Zaheer Al Amin,"MBBS (Dhaka),DLO (England),FRCS (Ireland),FRCS (Edinburgh)",Otolaryngologists (ENT),20,SIBL Foundation Hospital & Diagnostic Center, Dhaka-1205,"Adenoiditis,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngitis"
Prof. Dr. S.M. Amir Hossain,"MBBS,MCPS (Surgery),MS (Ortho),A.O (India)",Orthopedic Surgeon,29,Impulse Hospital Ltd., Dhaka-1215,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Brig. Gen. Prof. Dr. Md. Anisur Rahman Howlader,"MBBS(Dhaka),MS (Ortho) NITOR",Orthopedic Surgeon,28,Impulse Hospital Ltd., Dhaka-1215,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Prof. Dr. Parviz Shahidi,"MBBS,MS (Ortho)","Orthopedist
Orthopedic Surgeon",28,Impulse Hospital Ltd., Dhaka-1215,"Achilles Tendonitis,Arthritis,Arthroscopy,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Meniscus Tear,Osteoporosis Treatment,Rheumatoid Arthritis,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disorders,Stress Fractures,Tennis Elbow,Total Joint Replacement"
Prof. Dr. Sadia Sultana,"MBBS,DNM,MS (Australia)",Sonologist,23,The Barakah General Hospital Ltd., Dhaka-1000,"3D Live/ 4D Ultrasounds,Abdominal Ultrasound,Breast ultrasound,Cranial Ultrasound,Digital Ultrasound,Endoscopic Ultrasound,Intravascular Ultrasound (IVUS),Lower Abdomen Ultrasound,Cytology Guided by Ultrasound"
Dr. Md. Nasim Uddin Chowdhury,"MBBS,BCS (Health),DMU,M.Phil,DEM (CC-BIRDEM)","Medicine Specialist
Diabetes Specialist",20,The Barakah General Hospital Ltd., Dhaka-1000,"Alzheimer's Disease,Arthritis Problem,Diabetes Management,Diabetes Type 2,General Medicine,Gestational diabetes,Heart Diseases,Metabolic disease,Parkinson's disease,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Trauma and wound care,Trouble Sleeping,Type 1 Diabetes Treatment,Vaccination / Immunization,Infectious Diseases"
Dr. K M Tarikul Islam,"MBBS,MS (Neurosurgery)",Pediatric Neurosurgeon,18,The Barakah General Hospital Ltd., Dhaka-1000,"Brain Suite,spine surgery,Epilepsy surgery,Bone Grafting,Endoscopic Surgery,Brain Hemorrhage,Meningioma Surgery,Hydrocephalus Shunt Surgery,Meningitis Surgery,Muscular Dystrophy Surgery,Chiari Malformation Surgery,Aqueductal Stenosis Surgery,Tethered Cord Release Surgery,Spinal Cord Tumor Surgery,Pituitary Tumor Surgery"
Dr. M N Ahmed,"MBBS,CCD","Family Medicine Specialist
Diabetes Specialist",16,The Barakah General Hospital Ltd., Dhaka-1000,"Alzheimer's Disease,Arthritis Problem,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,Heart Diseases,Metabolic disease,Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Trouble Sleeping,Type 1 Diabetes Treatment,Parkinson's disease"
Asst. Prof. Dr. Syeda Ireen Parveen,"MBBS,MD (Radiology & Imaging)",Radiologist,15,The Barakah General Hospital Ltd., Dhaka-1000,"Breast ultrasound,Computed Tomography (Ct),Enchondroma,Gallbladder Cancer,Interventional Diagnostic,Magnetic Resonance Imaging (MRI),Osteochondroma,Pancreatic Cancer,Pelvic Ultrasound,Positron Emission Tomography (Pet),Pregnancy Ultrasound,Vascular Imaging,X-rays,Chest Radiology"
