Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Md. Shahidullah Sabuj,"MBBS,FCPS (Medicine),MD (Neuromedicine)","Neurologist
Neuromedicine Specialist",20,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Anterior Cervical,Artificial Cervical Disc Replacement,Discectomy & Fusion,Epilepsy Treatment,Laminectomy,Paralysis,Stroke Paralysis,Ventriculoperitoneal Shunt"
Dr. Arefin Iftekher Ahmed,"MBBS,BCS,D-Ortho (BSMMU)",Orthopedic Surgeon,15,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Bone Densitometry,Bone Fracture,Bone Injury,Bone Trauma,Bone Tumours,Bone, spine and pain management interventions,Cerebrospinal Fluid Shunt,Spinal Cord Injury Treatment,Spinal Disc Surgery,Spinal Surgery,Bone Marrow Transplant(Pediatrics)"
Prof. Dr. Subash Kanti Dey,"MBBS,MD (Neurology),FINS (India)",Neurologist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Brain Mapping,Cerebrovascular Surgery,Laminectomy,Movement Disorder,Numbness and tingling,Sclerosis Treatment,Seizure Disorder,Treatment for Headache,Vertigo/Dizziness,Vascular Brain Diseases"
Dr. Tanzia Khanum Tompa,"MBBS (DU),MD (Hematology),MRCP (Internal Medicine) UK",Hematologist,15,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Anemia,Blood Calcium,Blood Transfusion,General Hematology,Hemophilia,Leukemia,Lymphoma,Sickle Cell Anemia"
Dr. Tasnim Akter,"MBBS (CMC),FCPS (Gyn & Obs)",Gynecologist & Obstetrician,16,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Diseases in Pregnancy,Early Pregnancy Scan,Maternal Care/ Checkup,Maternal Fetal Medicine,Pap Smear,Obstetrics Problems"
Dr Umme Salma Chowdhury Shanta,"MBBS,BCS (Health),MCPS",Gynecologist & Obstetrician,16,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"All Gynae Surgery,Gynae Check Up,Delivery Care,Embolization,Gynae Problems,Gynaecological Endoscopy,Hysteroscopy,Ovarian Cyst Removal,Post Pregnancy Classes,Myomectomy"
Dr. Mahbubor Rahma,"MBBS,MCPS,MD,FACC,FSCAI,FRCP (UK)",Cardiologist,17,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Cardiac Invasive Procedures,Cardiography,Cardioversion,Echocardiography,Heart Transplant,PAMI,Heart Conditions"
Dr. Md. Nazmul Islam,"MBBS,FCPS (Medicine),MRCP (UK),PACES",Internal Medicine,16,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Aesthetic Medicine,Cardiac Ablation,Dengue Fever,Diabetes Management,Hypertension (High Blood Pressure),Jaundice Treatment,Melasma Treatment,General Medicine"
Dr. Md. Shaukat Ali Khan,"MBBS,MS (Urology),FACS (USA)",Urologist,18,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Chronic Renal Failure,Genito Urinary Cancer,Laparoscopic Urology,Minimal Invasive Urology,Urology Consultation,Urinary Diversion"
Major Gen. Prof. Dr. H. R. Harun,"MBBS,FCPS (Surgery),FRCS (Glasg & Edin),Diploma (Urology, UK),WHO",Urologist,28,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Bladder Stone Treatment,BP with Kidney Disease,Colorectal Surgery,Gallbladder Cancer,Hepato-Biliary-Pancreatic,Acute Respiratory Distress Syndrome (ARDS),Pelvic Lymph Node Dissection,Urinary Fistula,Urinary Bladder,Blood in Urine (Hematuria) Treatment"
Prof. Dr. A. K. M. Musa,"MBBS,FCPS,MCPS,DTCD,FACP",Medicine Specialist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Abdominal pain,Aesthetic Medicine,Dengue Fever,Jaundice Treatment,Melasma Treatment,Carotid Angioplasty And Stenting"
Prof. Dr. A. K. M. Salek,"MBBS,FCPS (Physical Medicine)",Physical Medicine,26,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Abdominal Pain Treatment,Dengue Fever Treatment,Jaundice Treatment,Lumbago,Measles Treatment,Vaccination,Migraine Treatment"
Prof. Dr. Abduz Zaher,"MBBS,FCPS (Medicine),FACC (USA),FRCP",Cardiologist,26,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"2D - Echocardiography (2D-Echo),Cardiac Ablation,Cardiac Anesthesia,Cardiac Disease,Regenerative Technique,Echocardiography"
Prof. Dr. Abu Zaffar Chowdhury Biru,"MBBS,MS (Ortho)",Orthopedic Surgeon,26,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthographic Surgery,Orthopedic physical therapy,Orthotic Splints"
Prof. Dr Afzalunnessa Chowdhury,"MBBS,DGO,MCPS,FCPS (OBGYN)",Gynecologist & Obstetrician,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Premenstrual Syndrome (PMS),Maternal Care/ Checkup,Maternal Fetal Medicine,Obstetrics & Gynecology"
Prof. Dr. Amal Kumar Choudhury,"MBBS,FCPS,MD (Cardiology),FACC,FSCAI (USA)",Cardiologist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"2D - Echocardiography (2D-Echo),Cardiac Ablation,Cardiac Disease,Cardiography,Cardiovascular & Pulmonary Physiotherapy,Congenital and acquired deformity correction,Bacterial Endocarditis,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing"
Prof. Dr. Asia Khanam,"MBBS,MD (Nephrology)",Nephrologist,22,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Acute Kidney Disease ( AKI ) Treatment,Adult Nephrology,Kidney Dialysis,Kidney Failure Treatment,kidney Tumor,Laparoscopic Urology,Lithotripsy"
Prof. Dr. Begum Hosne Ara,"MBBS,DGO (OBGYN),FCPS (OBGYN),MCPS (OBGYN)",Gynecologist & Obstetrician,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Gynae Check Up,Gynaec Laparoscopy,Premenstrual Syndrome (PMS),Gynecomastia Treatment / Surgery,Maternal Care/ Checkup,Obstetrics & Gynecology"
Prof. Dr. Bimal Chandra Sheel,"MBBS,FCPS (Med),MD (Gastro)",Gastroenterologist,22,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Advanced Endoscopic & Laparoscopic Surgeries,Gas bloat,Gastric Balloon,Gastric Plication,Gastro Intenstinal Onco Surgery,Gastritis Treatment"
Prof. Dr. Md. Abdul Kader Akanda,"MBBS,FCPS (Medicine),MD (Cardiology),FACC",Cardiologist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Cardiac Ablation,Congenital Heart Disease,CRT for Heart Failure,General and Interventional Cardiology,Non-Invasive Cardiology,Hearing Assesment"
Prof. Dr. Md. Abdul Mannan,"MBBS,FCPS,MD (Pediatric),MD (Neonatology),NUH (Singapore)",Pediatrician,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Asthma In Children,Blood disorders in children,cancer in children,Health Checkup (Pediatric),Limping child,Neonatal Surgery"
Dr. Md. Ashraful Islam,"MBBS,FCPS (Med),MD (Gastro)",Gastroenterologist,19,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Bariatric (Gastric Bypass) Surgery,Gastric Balloon,Gastritis Treatment,Gastroenteritis Treatment,Gastroscopy,Diagnostic Nasal Endoscopy"
Prof. Dr. Faruq Alam,"MBBS,FCPS (Psychiatry),Fellow of the WHO (Child Psychiatry)",Psychiatrist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Anger Control,Anger Management,Antisocial Behavior,Mental health,women mental health issues,Bipolar Disorder Treatment"
Prof. Dr. Habibur Rahman,"MBBS,FCPS (Pediatrics),MD (Pediatrics Nephrology)",Pediatric Neurologist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Bronchial Asthma Treatment,Congenital diseases,Pediatric Neurosurgery,Pediatric Solid Tumors,Vaccination/ Immunization,Limping child"
Dr. Md. Jahangir Kabir,"MBBS,FCPS,FRCS (Glasgow, UK)",Urologist,19,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Acute Respiratory Distress Syndrome (ARDS),Pancreas transplantation,Urologic Oncology,Nephrectomy (Kidney Removal),Pelvic Lymph Node Dissection,Testicular Surgery"
Prof. Dr. Md. Moarraf Hossen,"MBBS,DMRT (BSMMU),FCPS (Radiotherapy)",Oncologist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Gastrointestinal Oncology,Haemato Oncology,Laparoscopic Oncology,Medical Oncology,Splenectomy,Giant Cell tumor"
Prof. Dr. Mir Nazrul Islam,"MBBS,DDS (Wels),MSC (UK),FRCP (Glasgow),FRCP (Edin)",Dermatologist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Allergy Skin Prick Test,Dimple Creation,Dull Skin,Dull Skin Treatment,Laser hair removal - Procedure,Skin Hydration,Nail Fold Capillaroscopy"
Prof. Dr. Qazi Mushtaq Hussain,"MBBS,M. Phil (Oncology),Training (India)",Oncologist,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Breast Cancer,Vaginal Cancer,Giant Cell tumor,Medical Oncology,Surgical Oncology,Ovarian Cancer"
Asst. Prof. Dr. Toufik Ahmed,"MBBS,FCPS (Medicine)",Medicine Specialist,20,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Adolescent Medicine,Aesthetic Medicine,Diabetes,Diabetes Management,General Health,General Illness,General Medicine,Geriatric Medicine,Health Checkup (General),Medical Advisor,Vaccination/ Immunization"
Asst. Prof. Dr. Kamolesh Chandra Bashu,"MBBS,BCS,FCPS (Medicine),MD (Internal Medicine),FCPS (Endocrinology)","Internal Medicine Specialist
Endocrinologist",16,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Adolescent Medicine,Aesthetic Medicine,Diabetes,Endocrinology,General Health,General Illness,General Medicine,Hyper / Hypo - Thyroid Treatment,Hyperthyroidism,Thyroid,Thyroid Diet Counseling,Thyroid Diseases,Medical Advisor"
Asso. Prof. Dr. M. A Sattar Sarkar,"MBBS,BCS,MCPS,FCPS (Medicine),FACP (USA)",Medicine Specialist,16,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Adolescent Medicine,Adult Vaccination,Aesthetic Medicine,Child Vaccination,Diabetes,General Health,General Illness,General Medicine,Geriatric Medicine,Vaccination/ Immunization,Infectious Disease Treatment"
Prof. Dr. Razia Sultana Mahmud,"MBBS,D-Card,FACC (USA),Trained in Cardiology (Japan),WHO Fellow",Cardiologist,23,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Cardiac Disease,Cardiac Catheterization,BP Monitoring,Carotid Artery Disease,Temporary Pacemaker,Rheumatic Heart Disease Treatment,CT Angiogram,Heart Transplant"
Dr. Sania Ahsan,"MBBS,M.Phil,FCPS (Radiology)",Radiologist,29,Evercare Hospital Dhaka, Dhaka-1229,"Diagnostic Neuroradiology,General Radiology,Magnetic Resonance Imaging (MRI),Neuroradiology,Pediatric Imaging,STROKE,Interventional Neuroradiology,Fetal MRI"
Prof. Dr. Rubina Yasmin,"MBBS,FCPS (Medicine)",Medicine Specialist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Cosmelan Treatment,Jaundice Treatment,Lower/Upper Respiratory Tract Infection Treatment,Lumbago,Measles Treatment,Typhoid Fever Treatment"
Prof. Dr. S. M. Mustafa Zaman,"MBBS,DTCD,MD (Cardiology),Fellowship",Cardiologist,22,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Cardiography,Cardioversion,Congenital and acquired deformity correction,Regenerative Technique,Spinal Therapy,Joint Pain Treatment Endoscopic Disc Surgery"
Prof. Dr. Shahadot Hossain Sheikh,"MBBS,MRCS (EDIN),FCPS (Surgery),FRCS (GLAS)",General Surgeon,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Urinary Bladder,Colonoscopy,Incisional Hernia,Minimally Invasive Surgery,Robotic Surgery,Minimally Invasive"
Prof. Dr. Serajul Haque,"MBBS,FCPS (Medicine),FACP (USA),FRCP (Edin)",Neurologist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Movement Disorder,Neuro clinic,Peripheral Nerve,Pituitary Diseases,Sclerosis Treatment,Dementia Treatment"
Prof. Dr. SK Nurul Fattah Rumi,"MBBS (DMC),DLO,MS (ENT)",Otolaryngologists (ENT),23,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"ENT Checkup (General),Fracture Nasal Bone Correction,Hearing Aid Fitting,Nasal and Sinus Allergy Care,Skull Base Surgery,Tonsillitis Treatment"
Prof. Dr. Syad Mojaffar Ahmed,"MBBS,FCPS (Physical medicine),MACP (USA)",Physical Medicine,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Cardiac Medicine,Measles Treatment,Skin Rash Treatment,Vaccination/ Immunization,Abdominal Pain Treatment"
Prof. Dr. Zulfiqur Rahman Khan,"MBBS,FCPS (Phy Med),MACP",General Surgeon,25,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Colorectal & Hepatobiliary Surgery,Gastroscopy General Surgeon,Bladder Cancer"
Prof. Dr. Rahima Begum,"MBBS,FCPS (OBGYN),FICS (USA)",Gynecologist & Obstetrician,23,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Obstetrics & Gynecology,Well Woman / Gynecological Cancer Screening,Maternal Care/ Checkup"
Dr. Md. Abdul Ahsan Didar,"MBBS,MPH (NIPSOM),MD (oncology),and a BCCPM degree (Kerala)",Oncologist,20,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Medical Oncology,Surgical Oncology,Thoracic Oncology Surgeries,Urologic Oncology,Gastrointestinal Oncology"
Prof. Dr. Abdul Khaleq Akond,"MBBS,MCPS",Pathologist,24,Labaid Specialized Hospital | Dhanmondi, Dhaka-1205,"Clinical Pathology,Pathologist,Pathologist Blood Sugar Test,Pathology Services,Neuropathology"
Dr. Capt. (Rtd.) H S Ferdous,"MBBS,DEM,Fellow Endocrinology (Australia),FACE,FACP",Endocrinologist,30,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Complete Endocrine Work-up,Diabetes,Endocarditis,General Health,General Illness,General Medicine,Geriatric Medicine,Hyper / Hypo - Thyroid Treatment,Parathyroid diseases,Thyroid Disease Management,Thyroid Disorder Treatment,Diabetes Management,Reproductive Endocrinology,Pediatric Endocrinology"
Asst. Prof. Dr. Md. Jahangir Alam Sarker,"MBBS (Dhaka),CCD,FCPS (Medicine, BIRDEM)",Medicine Specialist,20,Popular Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Fetal Medicine,General Health,General Illness,General Medicine,Geriatric Medicine,Obstetric Medicine,Vaccination/ Immunization,Infectious Disease Treatment"
Asst. Prof. Dr. Syed Tariq Reza,"MBBS,MD (Critical Care Medicine)",Critical Care Medicine Specialist,20,Popular Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care,Fetal Medicine,General Medicine,Geriatric Medicine,ICU - Intensive Care Unit,Maternal Fetal Medicine,Neonatal Intensive Care (NICU),Nuclear Medicine,Obstetric Medicine,Pediatric Critical Care,Pulmonary Medicine,General Health"
Asst. Prof. Dr. Mohammad Salim,"MBBS (DMC),MCPS (Medicine),MD (Critical Care Medicine)",Critical Care Medicine Specialist,15,Popular Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care,Critical Care Medicine,Fetal Medicine,General Medicine,Geriatric Medicine,ICU - Intensive Care Unit,Maternal Fetal Medicine,Neonatal Intensive Care (NICU),Nuclear Medicine,Obstetric Medicine,Paediatric Critical Care,Pulmonary Medicine,General Health"
Dr. Mohd. Faizul Islam,"MBBS,FCPS (ARAB Board),DCH,RCPS (Ire)",Pediatrician & Neonatologist,15,Popular Medical College Hospital, Dhaka-1205,"Child Development Disease Treatment,Child Vaccination,General Pediatrics,Health Checkup (Pediatric),Neonatal Intensive Care (NICU),Neonatal nutrition,Pediatric Allergy,Neonatal Transfusions,Vaccination/ Immunization,Chronic Infectious Diseases"
Prof. Dr. Mohammad Hanif,"MBBS,FCPS,FRCP (Edin)",Pediatrician,25,Popular Medical College Hospital, Dhaka-1205,"Asthma In Children,Child Development Disease Treatment,Child Vaccination,Chronic Infectious Diseases,General Health,General Pediatrics,Health Checkup (Pediatric),Pediatric Allergy,Pediatric Critical Care,Vaccination/ Immunization,Infectious Disease Treatment"
Asso. Prof. Dr. Md. Rafiqul Alam,"MBBS,FCPS (Medicine),MD (Chest)",Pulmonary Medicine Specialist,22,Popular Medical College Hospital, Dhaka-1205,"Asthma Allergy,Bronchial Asthma Treatment,Bronchitis Treatment,Chest Disease Treatment,Chest Pain Treatment,Chronic Asthma,Interstitial Lung Disease Treatment,Lung Abscess,Lung Infections Treatment,Obesity Related Lung Diseases,Chronic Obstructive Pulmonary Disease (COPD) Treatment"
Prof. Dr. Mohammad Salahuddin,"MBBS,MD (Cardiology)",Cardiologist,25,Popular Diagnostic Centre Ltd. | Mirpur (Unit 1), Dhaka-1216,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiology,Cardiovascular & Pulmonary Physiotherapy,Cardioversion"
Dr. Tasruba Shahnaz,"MBBS,MS",Ophthalmologist,12,Bashundhara Eye Hospital & Research Institute, Dhaka-1229,"Dry Eye - Evaluation / Treatment,Eye Checkup - General,Eye Exercises for Double Vision,Lazy Eye Exercises,Non Surgical Eye Lift"
Dr. Shirin Jahan,"MBBS (DMC),FCPS (Reproductive Endocrinology and Infertility),FCPS (Obs and Gynae),MS (Obs and Gynae)",Gynecologist & Obstetrician,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Antenatal counselling for mothers with high risk pregnancies"
Dr. Amit Kapoor,"MBBS,D-Ortho,DNB (ORTHO)",Orthopedic Surgeon,20,Evercare Hospital Dhaka, Dhaka-1229,"Robotic Calipers / Injections,Spine Injury,Regenerative Technique,Back & Neck pain,Back Pain Treatment,Bone Injury,Congenital and acquired deformity correction,Disc Prolapse,Disc Surgery,Endoscopic Disc Surgery,Joint Pain Treatment,Neck Pain Treatment,Spinal Cord Injury Treatment,Spinal Disorders,Spinal Fusion,Spine 3D Printing,Spine scoliosis and kyphosis,Robotic Surgery"
Prof. Dr. Masud Ahmed,"MBBS,BCS,MS (Urology),FACS","Urologist
Surgeon",20,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,Earlobe suturing,Genito Urinary Cancer,Genitourinary Cancers,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract Infection (UTI),Genitourinary Surgery"
Asst. Prof. Dr. Md. Shariful Alam,"MBBS,FCPS (Surgery)","General Surgeon
Laparoscopic Surgeon",20,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Abdominal Cancer Surgery,Abdominal surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Bariatric Surgery,Body Contouring Surgery"
Prof. Dr. Md. Saidul Islam,"MBBS,MS (ORTHO)",Orthopedic Surgeon,25,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Surgery,Orthotic Splints,Paediatrics - Ortho"
Assoc. Prof. Dr. Md. Monzurul Islam,"MBBS,MS (Surgical Oncology)",Oncologist,22,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Abdominal Cancer Surgery,Adrenal Cancer,Adrenal Cancer,Anal cancer,Bladder Cancer,Blood Cancer Specialist,Breast Cancer,Breast Cancer Management,Breast Cancer Screening,Breast Oncology,Cancer - Kidney,Cancer - Liver,Cancer - Lung,Haemato Oncology"
Mr. Amatullah Sharmeen,"M.Sc (DU, Food & Nutrition)",Nutritionist,12,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Child Nutrition,Detox Diet Counseling,Diabetic Diet Counseling,Geriatric Nutrition,Geriatric Nutrition,Infant & Child nutrition,Liver Nutrition,Malnutrition,Managing nutrition,Naonatal Nutrition,Neonatal nutrition,Nutrition Programs,Diet Counseling"
Dr. Kazi Jannat Ara,"MBBS,FCPS (Neurology),Epilepsy And EEG (UMMC, Malaysia)",Neuromedicine Specialist,15,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Anxiety Neurosis,Aortic Aneurysms,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain infection,Brain Mapping,Brain spine TB,Brain Suite,Cerebral Aneurysm,Clinical Neurologist,Confusion,Memography,Memory Disorders,Memory Improvement,Memory Loss,Memory problem"
Dr. Mehedi Hasan,"MBBS,MD (Neurology)",Neuromedicine Specialist,15,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Anxiety Neurosis,Aortic Aneurysms,Bacterial Brain Abscess,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Hemorrhage,Brain Mapping,Confusion,Memory Disorders,Memory Improvement,Memory Loss,Memory problem,Brain infection"
Prof. Dr. Md. Nurul Amin Khan Shahin,"MBBS,MD (Neurology)",Neurologist,22,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Anxiety Neurosis,Bacterial Brain Abscess,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Hemorrhage,Confusion,Memography,Memory Disorders,Memory Improvement,Memory Loss,Memory problem,Numbness or tingling,Vertigo/Dizziness,Laminectomy"
Asst. Prof. Dr. Mohammad Akter Hossain,"MBBS,FCPS (Medicine),MD (Neuromedicine)",Neuromedicine Specialist,20,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Autism,Brain Mapping,Cerebral Stroke,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Parkinson's disease,Seizure disorders,Vertigo/Dizziness"
Assoc. Prof. Dr. Md. Fazal Karim,"MBBS,FCPS (Medicine),MD (Hepatology)","Hepatologist
Gastroenterologist",22,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Diseases,Gastrointestinal Cancer Surgery"
Assoc. Prof. Dr. Md. Enayet Hussain,"MBBS (DMC),FCPS (Medicine),MD (Neurology),Fellowship in Epilepsy & EEG (Malaysia)",Neurologist,22,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Anxiety Neurosis,Brain Aneurysm Coiling,Brain Mapping,Cerebrovascular Disease,Confusion,Headache Disorders,Laminectomy,Memory Disorders,Memory Improvement,Memory Loss,Numbness or tingling,Seizure disorders,Vertigo/Dizziness,Movement condition or imbalance"
Prof. Dr. Md. Abdullah Alamgir,"MBBS,MS (Neurosurgery)",Neurosurgeon,25,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Brain Aneursym Surgery,Brain Hemorrhage,Brain Surgery,Brain Tumor Surgery,Intervention Neurology,Minimally Invasive Brain and Spine surgeries,Nerve & Muscle Disorders,Peripheral Nerve Injury,Traumatic Brain Injury (TBI) Treatment,Vascular Brain Diseases,Brain infection"
Asst. Prof. Dr. Syed Fazlul Islam,"MBBS,FCPS (Medicine),MD (Nephrology)",Nephrologist,20,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,IgA Nephropathy,Interventional nephrology,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Stone Treatment,Kidney Stones,Kidney Transplant,kidney Tumor"
Dr. Md. Kabir Hossain,"MBBS,MD (Nephrology)",Nephrologist,15,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,IgA Nephropathy,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Stone Treatment,Kidney Stones,Kidney Transplant,kidney Tumor"
Prof. Dr. Sanjoy Kumar Saha,"MBBS,FCPS (Medicine)",Medicine Specialist,25,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Mediastinal tumor,Mediastinoscopy,Medical Advisor,Medical Emergencies,Medical Oncology,Medical Peels"
Assoc. Prof. Dr. Sadia Islam,"MBBS,FCPS (Medicine)",Medicine Specialist,22,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Adolescent Medicine,Aesthetic Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Mediastinal tumor,Medical Advisor,Neonatal Medicine,Maternal Fetal Medicine"
Dr. Md. Rafiquzzaman,"MBBS,FCPS,MRCP (Medicine)",Medicine Specialist,14,Ibn Sina D. Lab & Consultation Center | Doyagonj, Dhaka-1204,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Lung & Mediastinal Tumors,Mediastinal tumor"
