Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. J. I. M. A. Harun,"MBBS,DCH (Child Health)",Pediatrician,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric Allergy,Pediatric Bronchoscopy,Blood disorders in children"
Dr. Md. Masudur Rahman,"MBBS (DMC),FCPS (Pediatrics),MRCP (UK)",Pediatrician,20,Square Hospitals Ltd, Dhaka-1205,"Newborn Jaundice,Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Anesthesia,Pediatric Bronchoscopy,Behaviour problem in children"
Prof. Dr. Md. Selimuzzaman,"MBBS,DCH,MD (Pediatrics),FRCP (UK)",Pediatrician,30,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominoperineal Resection (Pediatric),Acidity in Children,Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,General Pediatrics,Health Checkup (Pediatric),Pediatric Allergy,Pediatric Anesthesia,Pediatric & Neonatal Emergencies"
Dr. Mahbubul Islam,"MBBS,DTCD (DU),MSc (Japan),FCCP (USA)",Pulmonologist,20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Bullectomy,Cardiovascular & Pulmonary Physiotherapy,Pediatric Dentistry,Decortication,Lung Surgery,Lung Transplant,Pneumonectomy,Pulmonary Function Test,Tracheostomy,Lobectomy,Chest Disease,Chest Pain,Chest Radiology,Interventional Pulmonology,Diseases of the Chest,Paediatrics - Chest"
Dr. Samprity Islam,"MBBS,MCPS (Medicine),MD (Chest Diseases)",Pulmonologist,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Bullectomy,Cardiovascular & Pulmonary Physiotherapy,Pediatric Dentistry,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Decortication,Lung Surgery,Lung Transplant,Pneumonectomy,Pulmonary Function Test,Tracheostomy,Chest Disease,Chest Pain,Chest Pain Treatment,Paediatrics - Chest"
Prof. Dr. Khandaker Quamrul Islam,"MBBS,D-Card (DU),MD (Cardiology),FACC (USA)",Cardiologist,28,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Biovascular Scaffold Implantation,Cardiography,cardiovascular treatment,Echocardiography,Electrocardiography (ECG),Intravascular Ultrasound (IVUS),Optical Coherence Tomography (OCT),Treadmill Test - TMT,FFR (Fractional flow reserve)"
Dr. Ziaul Huq,"MBBS (DMC),MRCP (UK),FCCP (USA)",Pulmonologist,15,Evercare Hospital Dhaka, Dhaka-1229,"Bullectomy,Cardiovascular & Pulmonary Physiotherapy,Pediatric Dentistry,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Decortication,Lung Transplant,Pneumonectomy,Pulmonary Function Test,Pulmonary Function Test (PFT),Tracheostomy,Chest Disease,Chest Pain,Chest Radiology,Paediatrics - Chest"
Assoc. Prof. Dr. SM Abdur Razzaque,"MBBS,BCS (Health),DTCD (DU),FCCP (USA)","Pulmonologist
Medicine Specialist",20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Critical Care Medicine,Bullectomy,Decortication,General Medicine,Lobectomy,Lung Surgery,Lung Transplant,Pneumothorax,Pulmonary Function Test (PFT),Tracheostomy,Mediastinoscopy,Chest Disease,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Home Ventilator(Non Invasive) Therapy For Chronic Respiratory Failure,Paediatrics - Chest,Respiratory Failure"
Dr. DMM Faruque Osmani,"MBBS,MD (Cardiology),Fellow CMRI (Switzerland)",Cardiologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Cardio Thoracic Surgery,Cardiography,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Diagnostic Cardiovascular Imaging,Echocardiography,Electrocardiography,Electrocardiography (ECG),Fetal Echocardiography,General and Interventional Cardiology,Hypertrophic Cardiomyopathy"
Dr. Md. Mukhlesur Rahman,"MBBS,MCPS,FCPS (Medicine),MD (Cardiology),FACC (USA)","Cardiologist
Medicine Specialist",20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Cardio Thoracic Surgery,Cardiography,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Diagnostic Cardiovascular Imaging,Echocardiography,Electrocardiography,Electrocardiography (ECG),Fetal Echocardiography,General and Interventional Cardiology,Hypertrophic Cardiomyopathy"
Dr. Sanjib Chowdhury,"MBBS,MD (Cardiology)",Cardiologist,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Cardio Thoracic Surgery,Cardiography,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Diagnostic Cardiovascular Imaging,Echocardiography,Electrocardiography,Electrocardiography (ECG),Cardioversion,Atrial Tachycardia,Cardiac Ablation,Cardiac Medicine,Cardiac MRI,Cardiac Invasive Procedures"
Prof. Dr. M Abdullah Al Safi Majumder,"MBBS,D-CARD,MD (Cardiology),FACC,FSGC,FRCP",Cardiologist,28,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Cardiac Anesthesia,Coronary, Renal & Peripheral Angiography,Cardiography,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Electrocardiography,Electrocardiography (ECG),Cardiac Disease,Atrial Tachycardia,Cardiac Ablation,Cardiac Catheterization,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac Pacing"
Prof. Dr. Nupur Kar,"MBBS,MD (Cardiology)",Cardiologist,20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Coronary, Renal & Peripheral Angiography,Cardiac Disease,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Diagnostic Cardiovascular Imaging,Echocardiography,Electrocardiography (ECG),General and Interventional Cardiology,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Bacterial Endocarditis"
Prof. Dr. Mohammad Safiuddin,"MBBS,MD (Cardiology),FRCP (Edin). FACC (USA),FCCP,FESC,FRCP",Cardiologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Cardio Thoracic Surgery,Cardiography,Cardiology,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Diagnostic Cardiovascular Imaging,Electrocardiography,Coronary Angiogram,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Medicine,Cardiogenic Shock,Cardiomyopathy,Bacterial Endocarditis"
Dr. Syed Mohammad Ali Romel,"MBBS,BCS (Health),MCPS (Medicine),FCPS (Medicine),MD (Cardiology)",Cardiologist,20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Biovascular Scaffold Implantation,Cardio Thoracic Surgery,Cardiography,Cardiology,Coronary,General and Interventional Cardiology,Noninvasive pain management,Peripheral Angiography,Percutaneous Nephrolithotomy"
Prof. Dr. Solaiman Hossain,"MBBS,MD (Cardiology),FAPSIC,FSCAI",Interventional Cardiologist,25,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Cardiography,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Echocardiography,Fetal Echocardiography,General and Interventional Cardiology,Hypertrophic Cardiomyopathy,Complex percutaneous Coronary Intervention,Abnormal Heartbeat,Congenital Heart Disease,Heart Attack,Heart Burn"
Asso. Prof. Dr. Khandker Md. Nurus Sabah,"MBBS,BCS (Health),MCPS,D-CARD,MD (Cardiology)",Cardiologist,20,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Biovascular Scaffold Implantation,Coronary Angiogram,Echocardiography,Optical Coherence Tomography (OCT),Peripheral Angiography,Permanent Pacemaker,Right and Left Heart Catheterization,General and Interventional Cardiology,Atrial Tachycardia,Bacterial Endocarditis,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Ablation"
Prof. Dr. Zillur Rahman,"MBBS,MD (Cardiology),FACC (USA)",Cardiologist,18,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Biovascular Scaffold Implantation,Coronary Angiogram,Coronary Angiograms/ Angioplasty (Radial/Femoral),Peripheral Angiography,Permanent Pacemaker,Intravascular Ultrasound (IVUS),Cardiac Ablation,Cardiac Ablation,Cardiogenic Shock,Cardiology,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,Cardioversion,Diagnostic Cardiovascular Imaging,Cardiac Disease"
Prof. Dr. Tanzima Parvin,"MBBS,D-CARD,FCPS (Cardiology)",Cardiologist,20,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"2D - Echocardiography (2D-Echo),Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Rehabilitation,Congenital Heart Defects,Congenital Heart Disease,CRT for Heart Failure,Fast Heartbeat"
Prof. Dr. Happy Haque Hossain,"MBBS,MPhil (Clinical Oncology)",Oncologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Breast Cancer Management,Breast Cancer Treatment,Breast oncologist,Cancer Screening (Preventive),Chemotherapy,Ewing's Sarcoma Treatment,Melanoma Treatment,Parotid Surgery,PICC Line Insertion,Liver & Pancreas Diseases"
Prof. Dr. Md. Hafizur Rahman Ansary,"MBBS,DIH,DMRT,FELLOW (WHO)",Oncologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Breast Cancer Treatment,Cancer - Kidney,Cancer Screening (Preventive),Ewing's Sarcoma Treatment,Liver & Pancreas Diseases,Lung Cancer Treatment,Parotid Surgery,Soft Tissue Sarcoma,Cancer Surgery"
Prof. Dr. Zillur Rahman Bhuiyan,"MBBS (DU),DIH (DU),M.Phil (Radiotherapy, BSMMU)","Radiologist
Oncologist",25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Brachytherapy,Breast Oncology,Cancer Screening (Preventive),Cancer Treatment,Chemotherapy,Chemotherapy of Haematological Malignancies,Ewing's Sarcoma Treatment,Gynecological Cancer Treatment,Melanoma Treatment,PICC Line Insertion,Radiation Therapy,Chemotherapy of Solid Tumors"
Prof. Dr. Rehana Begum,"MBBS (Dhaka),LM,DGO (Ireland)",Oncologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Breast Cancer,Breast Cancer Management,Breast Cancer Treatment,Breast oncologist,Chemotherapy of Haematological Malignancies,Lung Cancer Treatment,Melanoma Treatment,Mohs Surgery,PICC Line Insertion,Stem Cell Transplantation,Giant Cell tumour Treatment"
Dr. Asma Siddiqua,"MBBS,MPH (Nutrition),MCPS (Radiotherapy),FCPS (Radiotherapy)",Radiologist,18,Labaid Cancer Hospital And Super Speciality Centre, Dhaka-1205,"Cardic TMT, ECG, ECHO,Contrast Radiography,Eye ultrasound,General Radiology,MRI Defecography,Panoramic radiology,Radiotherapy,Simple radiology,Vascular image,Cross Sectional Interventional Radiology"
Dr. Sarowat Sultana,"MBBS,BCS (Health),MCPS (Radiotherapy),FCPS (Radiotherapy),CCD (BIRDEM)",Oncologist,15,Delta Hospital Ltd., Dhaka-1216,"Cardic TMT, ECG, ECHO,Contrast Radiography,Eye ultrasound,MRI Defecography,Panoramic radiology,Radiotherapy,Simple radiology,Ultrasound/Ultrasonography,Vascular image,General Radiology,Breast oncologist,Breast Oncology,Bronchiolitis,Hemato Oncology,Paeditric Oncology"
Dr. Tannima Adhikary,"MBBS,FCPS (Radiotherapy)",Radiologist,15,Delta Hospital Ltd., Dhaka-1216,"Cardic TMT, ECG, ECHO,Contrast Radiography,MRI Defecography,Panoramic radiology,Radiotherapy,Simple radiology,Ultrasound/Ultrasonography,Vascular image,Eye ultrasound"
Dr. Muhammad Abdullah-Al-Noman,"MBBS,BCS (Health),MD (Radiation Oncology)","Oncologist
Radiologist",20,Delta Hospital Ltd., Dhaka-1216,"Brachytherapy (Internal Radiation Therapy),Breast oncologist,Cancer Treatment,Chemotherapy of Haematological Malignancies,Head and Neck Tumor / Cancer Surgery,Melanoma Treatment,Mohs Surgery,Osteosarcoma Treatment,PICC Line Insertion,Radiation Therapy,Stem Cell Transplantation,Giant Cell tumour Treatment"
Dr. Fariah Sharmeen,"MBBS,FCPS (Radiotherapy),Post Graduation Training (Medical Oncology)",Oncologist,12,Square Hospitals Ltd, Dhaka-1205,"Advanced Therapies (Ozone, Growth Factors, Stem Cells),Breast Cancer Management,Breast Oncology,Chemotherapy,Chemotherapy of Haematological Malignancies,Head and Neck Tumor / Cancer Surgery,Melanoma Treatment,PICC Line Insertion,Stem Cell Transplantation,Giant Cell tumour Treatment"
Dr. Samia Ahmed,"MBBS,MPhil (Radiotherapy)",Oncologist,15,Delta Hospital Ltd., Dhaka-1216,"Brachytherapy (Internal Radiation Therapy),Cancer Treatment,Chemotherapy of Haematological Malignancies,Head and Neck Tumor / Cancer Surgery,Lung Cancer Treatment,Melanoma Treatment,Mohs Surgery,Osteosarcoma Treatment,Parotid Surgery,PICC Line Insertion,Radiation Therapy,Stem Cell Transplantation,Chemotherapy of Solid Tumors"
Dr. Md. Abdul Mannan,"MBBS,MD (Radiation Oncology)",Oncologist,15,Labaid Cancer Hospital And Super Speciality Centre, Dhaka-1205,"Bone Marrow Transplant,Brachytherapy (Internal Radiation Therapy),Cancer Surgery,Colposcopy Examination,Cryotherapy,Gastrointestinal Endoscopic Mucosal Resection,Laparoscopic Oncology,Lumpectomy,Medical Oncology,Stem Cell Transplantation,Adrenal Cancer,Breast oncologist,Bronchiolitis,Concentration Problems,Bladder Cancer"
Prof. Dr. Kazi Manzur Kader,"MBBS,DMRT,MSC,FACP,FRCP,Fellowship Training in Radiation Oncology (India),WHO Fellow Oncology (Bangkok)","Radiologist
Oncologist",25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Needle biopsy,Venous access catheters,Cancer Screening,Cancer Specialist,General Radiology,Interventional Radiology,Medical Oncology,Radiotherapy,Biopsy"
Prof. Dr. Sanjoy Kumar Dey,"MBBS,DCH,FCPS (Pediatrics),MD (Neonatology),Fellow Newborn Medicine (Singapore)","Neonatologist
Pediatrician",25,BRB Hospitals Limited, Dhaka-1205,"Chickenpox,Child Development Disease Treatment,Child Vaccination,New Born Care,New Born Life Support(NLS),Thyroid,Disease in Children,Acidity in Children,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Behaviour problem in children,General Pediatrics,Health Checkup (Pediatric)"
Dr. Md. Nesar Uddin Shaker,"BPT,MPT (BHPI-CRP) MSS (Geriatric-DU),Dip in OM (Cyriax-oncourse),Certified Dry Needling Parctitioner","Physiotherapist
Rehabilitation Specialist",10,Physio Zone Physiotherapy Center, Dhaka-1230,"Back & Neck pain,Back Pain,Back Pain Physiotherapy,Bone, spine and pain management interventions,Chest Pain,Chronic Pain,Chronic Pain Treatment,Elbow Pain,Hand Pain Treatment,Head and Neck Pain,Hip Pain Treatment,Intolerable pain,Joint and Muscle Problems,Nerve & Muscle Disorders,Joint Pain Treatment,Antenatal and Postnatal Exercise/ Physiotherapy,Arthritis and Pain Management,Cardiac Rehabilitation,Cardiovascular & Pulmonary Physiotherapy,Cerebral Palsy (CP),Cerebral Palsy Treatment,Cervical & Lumbar,Cryotherapy,Electrotherapy,Facial Palsy,Frozen shoulder Physiotherapy,Geriatric Healthcare,Joint Mobilization,Knee Arthritis,Knee care,Knee Injury,Knee pain,Knee Pain Treatment,Knee Replacement Reconstruction & Rehabilitation,Laser therapy,Lumbago,Lumbar Disc Disease,Lumbar disc Prolapse,Lumbar Spondylosis,M.S Physiotherapy lab,McKinzie Treatment for Spine,Movement Disorder,Neurological Physiotherapy,Orthopedic Physiotherapy,Osteoarthritis,Paraffin Wax Bath,Paralysis,Parkinsonism and movement disorders,Physiotherapy for Sports Injury Rehabilitation,Physiotherapy Rehab,Plantar Fasciitis,Post Surgery Physiotherapy/Rehabilitation,Pre and Post operative conditions,Pulmonary Rehabilitation,Sciatica,Spinal Cord Injury Treatment,Spinal Deformity Correction,Spinal Disorders,Spinal Rehabiliation Technique,Spinal Rehabilitation Technique,Spinal Therapy,sports injury,Sports Injury Treatment/Management,Transcutaneous Electrical Nerve Stimulation (TENS),Short Wave Diathermy"
Dr. Shukha Ranjan Das,"MBBS (DU),BCS (Health),DA (BSMMU),FCPS (Anesthesiology),FIPM (India)",Anesthesiologist,N/A,"House #16, Road # 2, Dhanmondi R/A, 6, Dhanmondi, Dhaka-1205, Bangladesh",N/A,"Abdominal pain,Anesthesia,Arthritis and Pain Management,Bone, spine and pain management interventions,Cardiac Anesthesia,Epidural And Spinal Anesthesia,Musculoskeletal Pain Management,spine pain management,Noninvasive pain management"
Prof. Dr. Moinul Hossain,"MBBS,FCPS (Anesthesiology),Training (Japan)",Anesthesiologist,N/A,"House #16, Road # 2, Dhanmondi R/A, 6, Dhanmondi, Dhaka-1205, Bangladesh",N/A,"Anesthesia,Meniscus Tear,Bone, spine and pain management interventions,Cardiac Anesthesia,Epidural And Spinal Anesthesia,Musculoskeletal Pain Management,Noninvasive pain management,spine pain management,Abdominal pain"
Dr. Aditi Paul Chowdhury,"MBBS,MD (Oncology)",Oncologist,8,Ahsania Mission Cancer And General Hospital (Mirpur), Dhaka-1216,"Cancer Screening (Preventive),Cancer Specialist,Chemotherapy,Hormonal therapy,immunotherapy,Radiotherapy,Solid Cancer,Solid Tumor,Breast Oncology,Adrenal Cancer,Adrenal Cancer,Anal cancer,Blood Cancer Specialist,Breast Cancer"
Prof. Dr. Nazmun Nahar,"MBBS,DO,FCPS (Ophthalmology),ICO (UK),FRCS (Glasgow),FRCS (Edinburg)",Ophthalmologist,N/A,"Plot 81, Block: E, Bashundhara R/A, 6, Vatara, Dhaka-1229, Bangladesh",N/A,"Cataract & Lasik eye surgery,Cataract Surgery,Eye Checkup - General,Eye Disorder,Ophthalmologic examinations,Phacoemulsification Surgery,Retina Examination,Retinal Diseases,Vitreoretinal Surgery,2.2 mm Phaco Surgery for Cataract"
Dr. SM Sadlee,"MBBS,MRCP (UK)",Neuromedicine Specialist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Intervention Neurology"
Dr. Md. Shahjada Tabraj,"MBBS,BCS (Health),MD (Pulmonology)",Chest Specialist,N/A,"MAK Khan Tower, 31 and 31/1, Bir Uttam K.M. Shafiullah Sarak, Green Road, 24, Dhanmondi, Dhaka-1205, Bangladesh",N/A,"Acute Respiratory Distress Syndrome (ARDS),Chest Disease,Chest Disease Treatment,Chest Pain,Home Ventilator(Non Invasive) Therapy For Chronic Respiratory Failure,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Paediatrics - Chest"
Dr. Mohammad Ibrahim Hossain,"MBBS (CoMeC),MD (Physical Medicine & Rehabilitation, BSMMU),MACR (USA)","Physical Medicine
Rehabilitation Specialist",N/A,"9/3 Parboti Nagar, Thana Road, Savar, 20, Savar, Dhaka-1340, Bangladesh",N/A,"Abdominal Pain Treatment,Adolescent Medicine,Arthritis and Pain Management,Bone, spine and pain management interventions,General Medicine,Muscle Fatigue,Noninvasive pain management,Pain Management,spine pain management,Tailbone Pain Treatment,Unexplained Physical Symptoms,Muscle release"
Prof. Dr. Motahar Hossain Bhuiyan,"MBBS,DO,Fellow in Corneal Diseases (ORBIS & IEH)",Ophthalmologist,N/A,"9/3 Parboti Nagar, Thana Road, Savar, 20, Savar, Dhaka-1340, Bangladesh",N/A,"Cataract & Lasik eye surgery,Cataracts,Computed Corneal Topography,Corneal Collagen Cross-Linking,Corneal Ulcer Treatment,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Eye Checkup - General,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Lazy Eye Exercises,Non Surgical Eye Lift,Eye Patch Therapy"
Dr. Riyad Habib,"MBBS,MS (Neuro Surgery)",Neurosurgeon,12,Enam Medical College & Hospital, Dhaka-1340,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Memography,Memory Improvement,Memory problem"
Dr. Md. Masud Rana,"MS (orthopedic surgery, BSMMU),FACS (USA),FIPM (Aesculap Academy)","Orthopedic Surgeon
Trauma Surgeon
Spine Surgeon",13,Labaid Cancer Hospital And Super Speciality Centre, Dhaka-1205,"Bone Fracture,Bone Injury,Bone Trauma,Bone, spine and pain management interventions,Foot & Ankle Surgery,Hip Pain Treatment,Hip Replacement,Hip, Ankle, Knee Injury,Knee Injury,Orthographic Surgery,Orthopaedic Diseases,Trauma Surgery,Total Hip Replacement,Joint Pain Treatment,Joint Replacement Surgery,Trauma and Joint Replacement"
Dr. Mahfujul Ahmed Riad,"MBBS (DMC),FCPS (Radiotherapy)",Oncologist,11,Enam Medical College & Hospital, Dhaka-1340,"Blood Disorder Treatment,Blood Transfusion,Breast oncologist,Cancer Specialist,Gastrointestinal Oncology,Head and Neck Oncosurgery,Hemato Oncology,Laparoscopic Oncology,Radiotherapy,Medical Oncology"
Dr. A.B. Shahriar Ahmed,"MBBS,MRCS (UK),FCPS (Surgery),MS (Urology)",Urologist,N/A,"9/3 Parboti Nagar, Thana Road, Savar, 20, Savar, Dhaka-1340, Bangladesh",N/A,"Disorder of Sexual Differentiation,Laparoscopic Urology,Male Sexual Disorders,Male Sexual Dysfunction Treatment,Minimal Invasive Urology,Urologic Oncology,Urology Consultation,Adnexal Tumors,Bladder Stone Treatment,Urinary Tract Infection (UTI),Urinary Tract / Bladder Stones Treatment"
Dr. Farhana Wahab,"MBBS,BCS (Health),DDV,MD (Skin & VD)",Dermatologist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Acne / Pimples Treatment,Adrenal Disorders,Aesthetic Dermatology,Allergic conjunctivitis,Allergic Rhinitis,Allergies,Dermatitis Treatment,Dermatology,Dermatosurgery,Dimple Creation,Growth & Sexual Maturation in Children,Lip Reduction,Nail Diseases Treatment,Nose Reshaping,Smile Design,Pimples Treatment"
Dr. Pranab Chowdhury,"MBBS,MRCP (UK),FCGP (BCGP),CCD (BIRDEM)",Endocrinologist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Diabetes,Diabetes Induced Erectile Dysfunction,Growth Hormone Disorders,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Breast Cancer,Hyper / Hypo - Thyroid Treatment,Hyperthyroidism,Insulin Hormone,Parathyroid disorders,Thyroid Diseases,Diabetes Management"
Dr. Shariful Islam Khan,"MBBS,BCS (Health),MS (Urology)",Urologist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,Earlobe suturing,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Surgery,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract / Bladder Stones Treatment,Bladder Cancer"
Dr. Md. Arif Hossain,"MBBS (DMC),BCS (Health),FCPS (Surgery),FACS (USA),FMAS (India),EFIAGES (India)","General Surgeon
Laparoscopic Surgeon
Colorectal Surgeon",N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Limp Salvage Surgey,Body Contouring Surgery"
Dr. Md. Moniruzzaman,"MBBS,MCPS (ENT & HNS),BCS (Health),CCD (BIRDEM),DLO (BSMMU)",Otolaryngologists (ENT),N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Diagnostic nasal, otological & laryngeal endoscopy,Ear Drum Repair,Ear Infections,Ear Pain,Ear, Nose & Throat Evaluation,Fracture Nasal Bone Correction,Nasal and Sinus Allergy Care,Nasal Disorders,Early newborn care"
Dr. M A Halim Khan,"MBBS,BCS (Health),MD (Endocrinology)",Endocrinologist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Depression and Anxiety in Diabetes,Diabetes,Diabetes in Children,Diabetes Management,Diabetes Mellitus,Growth Hormone Disorders,homocystinuria,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hyper / Hypo - Thyroidism Treatment,Hyperthyroidism,Parathyroid diseases,Parathyroid disorders,Thyroid"
Dr. Sharmin Akter,"MBBS,DCH (Pediatrics),MD (Pediatric Gastroenterologist)",Pediatric Gastroenterologist,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Abdominoperineal Resection (Pediatric),Acidity in Children,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Behaviour problem in children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Blood disorders in children"
Dr. Md. Shafiqul Alam Chowdhury,"MBBS,BCS (Health),DCH,FCPS (Child)",Pediatrician,N/A,"Rahaman Arcadia, House-B65, DIT Avenue, Malibagh Chowdhury Para Rd, Dhaka-1217, Bangladesh",N/A,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Behaviour problem in children,Behavioural Disorders in Children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Child Birth Education,Exchange Transfusion (Pediatric),Health Checkup (Pediatric)"
